Time,Displacement,Force
"269.7080","4.8711","384.5719"
"269.7180","4.8720","383.9148"
"269.7280","4.8729","383.6824"
"269.7380","4.8738","383.6686"
"269.7480","4.8747","383.5783"
"269.7580","4.8756","383.4345"
"269.7680","4.8765","383.7180"
"269.7780","4.8774","384.2235"
"269.7880","4.8784","384.5322"
"269.7980","4.8794","384.6483"
"269.8080","4.8804","384.8086"
"269.8180","4.8814","385.1350"
"269.8280","4.8825","385.2937"
"269.8380","4.8835","385.2026"
"269.8480","4.8846","384.9823"
"269.8580","4.8858","385.0406"
"269.8680","4.8869","384.9825"
"269.8780","4.8880","385.2095"
"269.8880","4.8891","385.6064"
"269.8980","4.8902","385.9481"
"269.9080","4.8913","385.9801"
"269.9180","4.8923","386.0448"
"269.9280","4.8934","386.3448"
"269.9380","4.8944","386.8099"
"269.9480","4.8954","386.9427"
"269.9580","4.8964","386.6565"
"269.9680","4.8974","386.5441"
"269.9780","4.8983","386.1322"
"269.9880","4.8993","385.7715"
"269.9980","4.9003","385.9733"
"270.0080","4.9013","386.7343"
"270.0180","4.9022","387.5637"
"270.0280","4.9032","387.8781"
"270.0380","4.9041","387.7101"
"270.0480","4.9051","387.4348"
"270.0580","4.9060","387.2799"
"270.0680","4.9070","387.0693"
"270.0780","4.9079","386.8242"
"270.0880","4.9089","386.9723"
"270.0980","4.9099","387.7312"
"270.1080","4.9109","388.0227"
"270.1180","4.9119","387.8546"
"270.1280","4.9129","388.0774"
"270.1380","4.9140","388.5800"
"270.1480","4.9151","388.9005"
"270.1580","4.9161","388.8924"
"270.1680","4.9172","388.7933"
"270.1780","4.9182","388.6216"
"270.1880","4.9191","388.1080"
"270.1980","4.9201","387.9527"
"270.2080","4.9210","388.3199"
"270.2180","4.9220","388.9683"
"270.2280","4.9229","389.6644"
"270.2380","4.9239","390.1092"
"270.2480","4.9250","390.0461"
"270.2580","4.9260","389.7474"
"270.2680","4.9270","389.4946"
"270.2780","4.9280","389.0454"
"270.2880","4.9290","389.0756"
"270.2980","4.9300","389.5523"
"270.3080","4.9310","389.8664"
"270.3180","4.9320","389.8622"
"270.3280","4.9330","390.1076"
"270.3380","4.9340","390.7152"
"270.3480","4.9350","390.9624"
"270.3580","4.9360","390.5687"
"270.3680","4.9371","390.2659"
"270.3780","4.9381","390.4763"
"270.3880","4.9391","390.7666"
"270.3980","4.9401","390.7600"
"270.4080","4.9411","390.6882"
"270.4180","4.9421","390.9923"
"270.4280","4.9431","391.3698"
"270.4380","4.9441","391.4952"
"270.4480","4.9451","391.3398"
"270.4580","4.9461","391.4765"
"270.4680","4.9470","391.6745"
"270.4780","4.9480","391.9438"
"270.4880","4.9490","392.1241"
"270.4980","4.9500","392.1656"
"270.5080","4.9510","392.1167"
"270.5180","4.9519","391.7719"
"270.5280","4.9529","391.4822"
"270.5380","4.9539","391.6957"
"270.5480","4.9548","392.4466"
"270.5580","4.9558","393.0907"
"270.5680","4.9568","393.3936"
"270.5780","4.9579","393.4685"
"270.5880","4.9589","393.4252"
"270.5980","4.9599","392.9165"
"270.6080","4.9610","392.3462"
"270.6180","4.9621","392.3055"
"270.6280","4.9633","392.8985"
"270.6380","4.9644","393.4880"
"270.6480","4.9656","393.8256"
"270.6580","4.9667","394.1240"
"270.6680","4.9678","394.6437"
"270.6780","4.9689","394.6897"
"270.6880","4.9700","394.2808"
"270.6980","4.9710","393.8422"
"270.7080","4.9719","393.5057"
"270.7180","4.9728","393.5961"
"270.7280","4.9737","393.7888"
"270.7380","4.9745","394.2661"
"270.7480","4.9753","394.9830"
"270.7580","4.9761","395.3650"
"270.7680","4.9770","394.9103"
"270.7780","4.9779","394.3404"
"270.7880","4.9787","394.3241"
"270.7980","4.9797","394.7329"
"270.8080","4.9806","395.1966"
"270.8180","4.9815","395.3699"
"270.8280","4.9825","395.3648"
"270.8380","4.9835","395.2241"
"270.8480","4.9844","395.0312"
"270.8580","4.9854","394.9691"
"270.8680","4.9864","395.1339"
"270.8780","4.9874","395.5262"
"270.8880","4.9884","396.2135"
"270.8980","4.9895","396.7178"
"270.9080","4.9907","396.7059"
"270.9180","4.9919","396.4082"
"270.9280","4.9931","395.9421"
"270.9380","4.9942","395.7003"
"270.9480","4.9954","396.0648"
"270.9580","4.9965","396.5918"
"270.9680","4.9976","396.8331"
"270.9780","4.9987","397.0242"
"270.9880","4.9997","397.5105"
"270.9980","5.0007","397.9009"
"271.0080","5.0017","397.6661"
"271.0180","5.0027","397.5232"
"271.0280","5.0036","397.4792"
"271.0380","5.0046","397.1760"
"271.0480","5.0055","396.6900"
"271.0580","5.0063","396.5144"
"271.0680","5.0072","397.2546"
"271.0780","5.0081","398.1852"
"271.0880","5.0089","398.7208"
"271.0980","5.0098","398.8181"
"271.1080","5.0107","398.5982"
"271.1180","5.0116","397.9780"
"271.1280","5.0125","397.4567"
"271.1380","5.0134","397.3097"
"271.1480","5.0144","397.9266"
"271.1580","5.0154","398.7128"
"271.1680","5.0164","398.7517"
"271.1780","5.0175","398.6725"
"271.1880","5.0185","398.8335"
"271.1980","5.0196","399.2968"
"271.2080","5.0208","399.4115"
"271.2180","5.0220","399.3964"
"271.2280","5.0232","399.7166"
"271.2380","5.0244","400.0221"
"271.2480","5.0256","399.5806"
"271.2580","5.0267","398.8383"
"271.2680","5.0278","399.0112"
"271.2780","5.0288","399.9619"
"271.2880","5.0298","400.6099"
"271.2980","5.0307","400.6724"
"271.3080","5.0317","400.6134"
"271.3180","5.0326","400.7406"
"271.3280","5.0335","400.6116"
"271.3380","5.0344","400.0717"
"271.3480","5.0354","400.0753"
"271.3580","5.0363","400.7463"
"271.3680","5.0372","401.0875"
"271.3780","5.0381","400.4785"
"271.3880","5.0391","399.9862"
"271.3980","5.0400","400.4358"
"271.4080","5.0409","401.4474"
"271.4180","5.0418","401.6918"
"271.4280","5.0427","401.4213"
"271.4380","5.0436","401.4580"
"271.4480","5.0446","401.5005"
"271.4580","5.0456","401.0656"
"271.4680","5.0466","400.6828"
"271.4780","5.0477","401.2666"
"271.4880","5.0488","402.1642"
"271.4980","5.0499","402.5591"
"271.5080","5.0510","402.5927"
"271.5180","5.0520","402.3025"
"271.5280","5.0531","402.1554"
"271.5380","5.0541","402.2226"
"271.5480","5.0552","402.5153"
"271.5580","5.0562","402.7995"
"271.5680","5.0572","402.8714"
"271.5780","5.0582","402.6976"
"271.5880","5.0592","402.3850"
"271.5980","5.0602","402.6372"
"271.6080","5.0612","403.3579"
"271.6180","5.0622","403.9412"
"271.6280","5.0632","403.8341"
"271.6380","5.0642","403.5953"
"271.6480","5.0652","403.4785"
"271.6580","5.0661","403.2726"
"271.6680","5.0671","403.1095"
"271.6780","5.0681","403.2932"
"271.6880","5.0691","403.7785"
"271.6980","5.0702","404.2746"
"271.7080","5.0712","404.2182"
"271.7180","5.0723","403.8664"
"271.7280","5.0733","404.1738"
"271.7380","5.0744","404.7386"
"271.7480","5.0754","405.0598"
"271.7580","5.0764","404.8497"
"271.7680","5.0774","404.5736"
"271.7780","5.0784","404.4153"
"271.7880","5.0794","404.4411"
"271.7980","5.0804","404.6223"
"271.8080","5.0814","404.9360"
"271.8180","5.0823","405.1785"
"271.8280","5.0833","405.3652"
"271.8380","5.0842","405.5180"
"271.8480","5.0851","405.4955"
"271.8580","5.0860","405.7204"
"271.8680","5.0870","406.0436"
"271.8780","5.0879","406.3032"
"271.8880","5.0889","406.0214"
"271.8980","5.0900","405.5509"
"271.9080","5.0910","405.1013"
"271.9180","5.0920","405.2997"
"271.9280","5.0930","405.9688"
"271.9380","5.0940","406.8260"
"271.9480","5.0950","407.2970"
"271.9580","5.0960","407.1997"
"271.9680","5.0969","406.8551"
"271.9780","5.0979","406.3324"
"271.9880","5.0989","406.1053"
"271.9980","5.0999","406.2972"
"272.0080","5.1010","406.8720"
"272.0180","5.1021","407.2222"
"272.0280","5.1032","407.1527"
"272.0380","5.1044","407.1284"
"272.0480","5.1054","407.5399"
"272.0580","5.1065","407.9154"
"272.0680","5.1075","408.2063"
"272.0780","5.1084","408.2766"
"272.0880","5.1094","407.9951"
"272.0980","5.1103","407.3806"
"272.1080","5.1112","406.9297"
"272.1180","5.1121","407.0659"
"272.1280","5.1131","407.8746"
"272.1380","5.1140","408.8628"
"272.1480","5.1149","409.2530"
"272.1580","5.1158","409.2328"
"272.1680","5.1168","408.6828"
"272.1780","5.1177","408.2301"
"272.1880","5.1186","408.2956"
"272.1980","5.1196","408.8207"
"272.2080","5.1206","409.1378"
"272.2180","5.1216","408.9884"
"272.2280","5.1226","408.7143"
"272.2380","5.1237","408.6504"
"272.2480","5.1248","409.0113"
"272.2580","5.1260","409.5864"
"272.2680","5.1271","410.1983"
"272.2780","5.1283","410.4984"
"272.2880","5.1294","410.6323"
"272.2980","5.1305","410.4444"
"272.3080","5.1317","409.8776"
"272.3180","5.1328","409.3490"
"272.3280","5.1339","409.4306"
"272.3380","5.1349","409.8272"
"272.3480","5.1359","410.4475"
"272.3580","5.1369","410.9585"
"272.3680","5.1378","411.0788"
"272.3780","5.1387","410.9895"
"272.3880","5.1396","411.1668"
"272.3980","5.1405","411.4771"
"272.4080","5.1413","411.1429"
"272.4180","5.1421","410.5290"
"272.4280","5.1430","410.1692"
"272.4380","5.1439","410.3067"
"272.4480","5.1448","410.4459"
"272.4580","5.1457","410.9972"
"272.4680","5.1466","411.7099"
"272.4780","5.1475","412.3597"
"272.4880","5.1484","412.4242"
"272.4980","5.1494","411.6898"
"272.5080","5.1503","411.0415"
"272.5180","5.1513","411.0107"
"272.5280","5.1523","411.6988"
"272.5380","5.1533","412.1590"
"272.5480","5.1545","412.1023"
"272.5580","5.1556","412.0191"
"272.5680","5.1568","412.3723"
"272.5780","5.1580","412.6814"
"272.5880","5.1592","412.9901"
"272.5980","5.1604","413.3136"
"272.6080","5.1615","413.5216"
"272.6180","5.1626","413.3120"
"272.6280","5.1636","412.9059"
"272.6380","5.1646","412.5236"
"272.6480","5.1656","412.5549"
"272.6580","5.1666","412.9926"
"272.6680","5.1675","413.6905"
"272.6780","5.1685","413.9701"
"272.6880","5.1694","413.8469"
"272.6980","5.1704","413.7230"
"272.7080","5.1713","413.7694"
"272.7180","5.1722","413.9089"
"272.7280","5.1731","414.0781"
"272.7380","5.1740","414.1365"
"272.7480","5.1749","413.8272"
"272.7580","5.1758","413.6470"
"272.7680","5.1766","413.5643"
"272.7780","5.1775","413.7682"
"272.7880","5.1785","414.2697"
"272.7980","5.1794","414.8865"
"272.8080","5.1805","415.1298"
"272.8180","5.1815","414.9475"
"272.8280","5.1826","414.8003"
"272.8380","5.1836","414.7841"
"272.8480","5.1847","414.9283"
"272.8580","5.1859","415.1219"
"272.8680","5.1870","415.3579"
"272.8780","5.1882","415.2748"
"272.8880","5.1893","415.2412"
"272.8980","5.1904","415.4637"
"272.9080","5.1915","416.0367"
"272.9180","5.1926","416.4604"
"272.9280","5.1935","416.5415"
"272.9380","5.1945","416.5410"
"272.9480","5.1954","416.2943"
"272.9580","5.1963","415.7102"
"272.9680","5.1973","415.2899"
"272.9780","5.1982","415.3863"
"272.9880","5.1992","416.1456"
"272.9980","5.2001","417.0692"
"273.0080","5.2011","417.3889"
"273.0180","5.2020","417.2395"
"273.0280","5.2030","416.8057"
"273.0380","5.2040","416.5003"
"273.0480","5.2049","416.3738"
"273.0580","5.2059","416.6704"
"273.0680","5.2068","417.0794"
"273.0780","5.2077","417.3337"
"273.0880","5.2087","417.2282"
"273.0980","5.2097","417.0825"
"273.1080","5.2107","417.1528"
"273.1180","5.2118","417.5127"
"273.1280","5.2128","417.9622"
"273.1380","5.2139","418.2585"
"273.1480","5.2150","418.2044"
"273.1580","5.2160","417.8843"
"273.1680","5.2170","417.8779"
"273.1780","5.2180","417.8703"
"273.1880","5.2190","418.2249"
"273.1980","5.2200","418.3936"
"273.2080","5.2210","418.3793"
"273.2180","5.2220","418.3004"
"273.2280","5.2230","418.5501"
"273.2380","5.2241","419.0599"
"273.2480","5.2251","419.4471"
"273.2580","5.2261","419.7426"
"273.2680","5.2272","419.8442"
"273.2780","5.2282","419.4729"
"273.2880","5.2292","418.5025"
"273.2980","5.2302","417.9001"
"273.3080","5.2312","418.3975"
"273.3160","5.2320","419.4284"
"273.3260","5.2330","420.3022"
"273.3360","5.2340","420.4105"
"273.3460","5.2350","420.2082"
"273.3560","5.2361","420.1664"
"273.3660","5.2371","420.0233"
"273.3760","5.2381","419.7760"
"273.3860","5.2392","419.6149"
"273.3960","5.2402","420.0885"
"273.4060","5.2412","420.4506"
"273.4160","5.2422","420.3910"
"273.4260","5.2432","420.1666"
"273.4360","5.2441","420.4403"
"273.4460","5.2451","421.1552"
"273.4560","5.2460","421.6116"
"273.4660","5.2470","421.3056"
"273.4760","5.2479","420.7197"
"273.4860","5.2488","420.3430"
"273.4960","5.2497","420.3702"
"273.5060","5.2507","420.8734"
"273.5160","5.2516","421.5938"
"273.5260","5.2526","422.0148"
"273.5360","5.2535","421.8430"
"273.5460","5.2545","421.5305"
"273.5560","5.2555","421.4140"
"273.5660","5.2565","421.6371"
"273.5760","5.2575","421.7382"
"273.5860","5.2585","421.9052"
"273.5960","5.2596","422.1843"
"273.6060","5.2606","422.4211"
"273.6160","5.2617","422.1438"
"273.6260","5.2627","421.7882"
"273.6360","5.2638","422.1177"
"273.6460","5.2649","422.8750"
"273.6560","5.2660","423.3842"
"273.6660","5.2671","423.1012"
"273.6760","5.2682","422.8860"
"273.6860","5.2693","422.8118"
"273.6960","5.2703","422.8608"
"273.7060","5.2712","422.8591"
"273.7160","5.2722","422.9559"
"273.7260","5.2731","423.0082"
"273.7360","5.2740","423.1471"
"273.7460","5.2749","423.2690"
"273.7560","5.2758","423.3110"
"273.7660","5.2767","423.8919"
"273.7760","5.2777","424.5359"
"273.7860","5.2787","424.6152"
"273.7960","5.2796","423.9755"
"273.8060","5.2806","423.4508"
"273.8160","5.2816","423.1136"
"273.8260","5.2825","423.1619"
"273.8360","5.2835","423.5806"
"273.8460","5.2844","424.3825"
"273.8560","5.2853","425.1655"
"273.8660","5.2863","425.5847"
"273.8760","5.2873","425.2917"
"273.8860","5.2884","424.7089"
"273.8960","5.2895","424.3427"
"273.9060","5.2906","424.4064"
"273.9160","5.2918","424.9234"
"273.9260","5.2930","425.2705"
"273.9360","5.2942","425.4897"
"273.9460","5.2953","425.4598"
"273.9560","5.2965","425.5494"
"273.9660","5.2976","425.8451"
"273.9760","5.2987","426.2636"
"273.9860","5.2998","426.2991"
"273.9960","5.3008","426.1779"
"274.0060","5.3017","426.1623"
"274.0160","5.3027","426.0614"
"274.0260","5.3036","425.8361"
"274.0360","5.3044","425.7160"
"274.0460","5.3053","426.1251"
"274.0560","5.3061","426.4342"
"274.0660","5.3069","426.2965"
"274.0760","5.3078","425.9915"
"274.0860","5.3086","426.2215"
"274.0960","5.3095","426.6454"
"274.1060","5.3104","427.2187"
"274.1160","5.3113","427.3832"
"274.1260","5.3122","427.0344"
"274.1360","5.3132","426.5233"
"274.1460","5.3142","426.1750"
"274.1560","5.3152","426.1549"
"274.1660","5.3162","426.5997"
"274.1760","5.3172","427.4650"
"274.1860","5.3183","428.0625"
"274.1960","5.3193","428.1530"
"274.2060","5.3205","428.1915"
"274.2160","5.3216","428.2108"
"274.2260","5.3228","427.9305"
"274.2360","5.3240","427.5996"
"274.2460","5.3251","427.6444"
"274.2560","5.3262","427.8446"
"274.2660","5.3273","427.8845"
"274.2760","5.3283","428.1808"
"274.2860","5.3293","428.9545"
"274.2960","5.3303","429.8006"
"274.3060","5.3313","429.8477"
"274.3160","5.3323","429.2272"
"274.3260","5.3333","428.4413"
"274.3360","5.3343","428.1495"
"274.3460","5.3352","428.4386"
"274.3560","5.3362","428.7648"
"274.3660","5.3371","429.1454"
"274.3760","5.3380","429.6629"
"274.3860","5.3389","429.9063"
"274.3960","5.3398","429.5223"
"274.4060","5.3407","429.0784"
"274.4160","5.3416","429.0768"
"274.4260","5.3425","429.5709"
"274.4360","5.3435","430.0250"
"274.4460","5.3445","429.9603"
"274.4560","5.3456","429.6883"
"274.4660","5.3467","429.5191"
"274.4760","5.3477","429.6500"
"274.4860","5.3488","429.8655"
"274.4960","5.3499","430.2958"
"274.5060","5.3510","431.0285"
"274.5160","5.3521","431.6463"
"274.5260","5.3532","431.4999"
"274.5360","5.3543","431.0179"
"274.5460","5.3553","430.6403"
"274.5560","5.3563","430.7179"
"274.5660","5.3573","430.7571"
"274.5760","5.3583","430.7926"
"274.5860","5.3593","430.8926"
"274.5960","5.3602","431.1230"
"274.6060","5.3612","431.5319"
"274.6160","5.3621","431.8810"
"274.6260","5.3631","432.0332"
"274.6360","5.3640","432.2182"
"274.6460","5.3650","432.2639"
"274.6560","5.3660","432.1026"
"274.6660","5.3669","431.7873"
"274.6760","5.3679","431.4283"
"274.6860","5.3689","431.4470"
"274.6960","5.3699","431.4105"
"274.7060","5.3709","431.6930"
"274.7160","5.3719","432.2802"
"274.7260","5.3729","432.9001"
"274.7360","5.3739","432.8961"
"274.7460","5.3749","432.7240"
"274.7560","5.3759","432.9225"
"274.7660","5.3769","433.0174"
"274.7760","5.3779","432.7812"
"274.7860","5.3789","432.4151"
"274.7960","5.3799","432.4328"
"274.8060","5.3809","432.7312"
"274.8160","5.3819","433.1562"
"274.8260","5.3829","433.3444"
"274.8360","5.3839","433.5245"
"274.8460","5.3849","433.7796"
"274.8560","5.3858","434.0600"
"274.8660","5.3868","433.8875"
"274.8760","5.3878","433.6037"
"274.8860","5.3888","433.7900"
"274.8960","5.3898","434.2362"
"274.9060","5.3908","434.0749"
"274.9160","5.3918","433.7691"
"274.9260","5.3929","433.8053"
"274.9360","5.3938","434.1942"
"274.9460","5.3948","434.5673"
"274.9560","5.3958","434.7546"
"274.9660","5.3969","434.8564"
"274.9760","5.3979","434.8946"
"274.9860","5.3990","435.0509"
"274.9960","5.4001","434.8478"
"275.0060","5.4012","434.5624"
"275.0160","5.4023","434.4537"
"275.0260","5.4034","435.0069"
"275.0360","5.4045","435.5271"
"275.0460","5.4055","435.7690"
"275.0560","5.4065","435.8503"
"275.0660","5.4074","435.8348"
"275.0760","5.4083","435.6775"
"275.0860","5.4092","435.6851"
"275.0960","5.4102","435.7865"
"275.1060","5.4111","435.5225"
"275.1160","5.4120","435.4276"
"275.1260","5.4129","435.5479"
"275.1360","5.4138","435.8644"
"275.1460","5.4147","436.1070"
"275.1560","5.4156","436.5601"
"275.1660","5.4165","437.0739"
"275.1760","5.4175","437.1098"
"275.1860","5.4184","436.6157"
"275.1960","5.4193","435.9975"
"275.2060","5.4203","435.7947"
"275.2160","5.4213","436.2013"
"275.2260","5.4223","436.7311"
"275.2360","5.4233","436.9591"
"275.2460","5.4243","437.0849"
"275.2560","5.4254","437.4272"
"275.2660","5.4265","437.7755"
"275.2760","5.4276","437.7047"
"275.2860","5.4288","437.5895"
"275.2960","5.4301","437.5757"
"275.3060","5.4313","437.5644"
"275.3160","5.4325","437.6234"
"275.3260","5.4336","437.8487"
"275.3360","5.4347","437.9136"
"275.3460","5.4357","438.0120"
"275.3560","5.4367","438.2142"
"275.3660","5.4376","438.4641"
"275.3760","5.4385","438.5226"
"275.3860","5.4393","438.5107"
"275.3960","5.4402","438.6553"
"275.4060","5.4410","438.6238"
"275.4160","5.4419","438.5307"
"275.4260","5.4428","438.5690"
"275.4360","5.4437","438.7372"
"275.4460","5.4446","438.7666"
"275.4560","5.4455","438.5531"
"275.4660","5.4465","438.4638"
"275.4760","5.4474","438.7699"
"275.4860","5.4484","439.3097"
"275.4960","5.4493","439.7936"
"275.5060","5.4503","439.7705"
"275.5160","5.4513","439.4829"
"275.5260","5.4523","439.1503"
"275.5360","5.4534","439.0659"
"275.5460","5.4545","439.3460"
"275.5560","5.4556","439.7375"
"275.5660","5.4568","440.2634"
"275.5760","5.4580","440.4973"
"275.5860","5.4592","440.7603"
"275.5960","5.4603","440.9364"
"275.6060","5.4615","440.8387"
"275.6160","5.4625","440.3876"
"275.6260","5.4636","440.2785"
"275.6360","5.4646","440.6205"
"275.6460","5.4655","440.8594"
"275.6560","5.4665","440.6288"
"275.6660","5.4674","440.5763"
"275.6760","5.4683","441.1280"
"275.6860","5.4692","441.6009"
"275.6960","5.4700","441.6904"
"275.7060","5.4708","441.3396"
"275.7160","5.4717","441.1330"
"275.7260","5.4726","441.0087"
"275.7360","5.4734","440.8287"
"275.7460","5.4743","440.7278"
"275.7560","5.4752","441.0529"
"275.7660","5.4762","441.6590"
"275.7760","5.4771","442.1442"
"275.7860","5.4781","442.1125"
"275.7960","5.4791","441.7655"
"275.8060","5.4801","441.8067"
"275.8160","5.4811","442.0856"
"275.8260","5.4822","442.2679"
"275.8360","5.4833","442.2832"
"275.8460","5.4844","442.3854"
"275.8560","5.4855","442.3238"
"275.8660","5.4866","442.1181"
"275.8760","5.4877","442.1932"
"275.8860","5.4887","442.8094"
"275.8960","5.4898","443.3811"
"275.9060","5.4908","443.4553"
"275.9160","5.4918","443.4846"
"275.9260","5.4928","443.7915"
"275.9360","5.4939","443.7612"
"275.9460","5.4949","443.1907"
"275.9560","5.4959","442.6571"
"275.9660","5.4970","442.7952"
"275.9760","5.4980","443.4724"
"275.9860","5.4991","443.6769"
"275.9960","5.5001","443.8963"
"276.0060","5.5011","444.3652"
"276.0160","5.5021","445.0206"
"276.0260","5.5031","444.9827"
"276.0360","5.5040","444.3008"
"276.0460","5.5050","443.7482"
"276.0560","5.5059","443.6614"
"276.0660","5.5068","443.6130"
"276.0760","5.5078","443.7076"
"276.0860","5.5088","444.1254"
"276.0960","5.5098","444.9530"
"276.1060","5.5108","445.6024"
"276.1160","5.5118","445.5087"
"276.1260","5.5129","445.3023"
"276.1360","5.5139","445.2536"
"276.1460","5.5150","445.3559"
"276.1560","5.5161","445.0785"
"276.1660","5.5171","444.7877"
"276.1760","5.5181","444.9822"
"276.1860","5.5190","445.4229"
"276.1960","5.5200","445.5516"
"276.2060","5.5209","445.6897"
"276.2160","5.5218","446.0085"
"276.2260","5.5227","446.2172"
"276.2360","5.5237","446.1628"
"276.2460","5.5247","445.9663"
"276.2560","5.5257","445.9071"
"276.2660","5.5267","445.9625"
"276.2760","5.5277","446.1311"
"276.2860","5.5287","446.2871"
"276.2960","5.5297","446.3561"
"276.3060","5.5308","446.2987"
"276.3160","5.5318","446.1646"
"276.3260","5.5329","446.3324"
"276.3360","5.5339","446.9356"
"276.3460","5.5349","447.4077"
"276.3560","5.5359","447.4864"
"276.3660","5.5369","447.1422"
"276.3760","5.5378","446.7428"
"276.3860","5.5388","446.6325"
"276.3960","5.5398","446.6034"
"276.4060","5.5408","446.7970"
"276.4160","5.5417","447.2874"
"276.4260","5.5427","447.8526"
"276.4360","5.5438","447.9834"
"276.4460","5.5448","447.8272"
"276.4560","5.5458","447.8073"
"276.4660","5.5468","448.1561"
"276.4760","5.5478","448.1652"
"276.4860","5.5488","447.8202"
"276.4960","5.5498","447.6865"
"276.5060","5.5508","447.7557"
"276.5160","5.5517","448.0538"
"276.5260","5.5527","448.4716"
"276.5360","5.5537","448.8685"
"276.5460","5.5546","449.1016"
"276.5560","5.5556","449.0581"
"276.5660","5.5565","448.8374"
"276.5760","5.5575","448.5845"
"276.5860","5.5585","448.4696"
"276.5960","5.5595","448.7067"
"276.6060","5.5606","449.0634"
"276.6160","5.5618","449.4274"
"276.6260","5.5630","449.6133"
"276.6360","5.5642","449.6235"
"276.6460","5.5654","449.7072"
"276.6560","5.5666","449.9489"
"276.6660","5.5678","450.3416"
"276.6760","5.5689","450.3361"
"276.6860","5.5700","449.8100"
"276.6960","5.5711","449.5357"
"276.7060","5.5720","449.9590"
"276.7160","5.5729","450.2608"
"276.7260","5.5738","450.4226"
"276.7360","5.5746","450.3894"
"276.7460","5.5754","450.3584"
"276.7560","5.5762","450.2574"
"276.7660","5.5770","450.3125"
"276.7760","5.5778","450.4495"
"276.7860","5.5787","450.7737"
"276.7960","5.5796","451.1954"
"276.8060","5.5805","451.2745"
"276.8160","5.5814","450.7052"
"276.8260","5.5824","449.9147"
"276.8360","5.5833","449.7294"
"276.8460","5.5843","450.0995"
"276.8560","5.5853","450.8602"
"276.8660","5.5863","451.6888"
"276.8760","5.5873","452.3179"
"276.8860","5.5883","452.1368"
"276.8960","5.5893","451.7871"
"276.9060","5.5904","451.3935"
"276.9160","5.5915","451.1950"
"276.9260","5.5926","451.3230"
"276.9360","5.5938","451.9865"
"276.9460","5.5950","452.4244"
"276.9560","5.5962","452.2604"
"276.9660","5.5974","452.2127"
"276.9760","5.5985","452.4119"
"276.9860","5.5996","452.7898"
"276.9960","5.6006","452.9657"
"277.0060","5.6016","453.1910"
"277.0160","5.6026","452.9071"
"277.0260","5.6035","452.3580"
"277.0360","5.6043","452.0085"
"277.0460","5.6052","452.3620"
"277.0560","5.6060","452.8617"
"277.0660","5.6069","453.3261"
"277.0760","5.6078","453.7321"
"277.0860","5.6087","453.7399"
"277.0960","5.6096","453.3386"
"277.1060","5.6105","452.8556"
"277.1160","5.6114","452.9701"
"277.1260","5.6123","453.4736"
"277.1360","5.6133","454.0524"
"277.1460","5.6143","453.7882"
"277.1560","5.6153","453.2859"
"277.1660","5.6163","452.9682"
"277.1760","5.6174","453.2098"
"277.1860","5.6185","453.6807"
"277.1960","5.6196","454.5137"
"277.2060","5.6207","455.2211"
"277.2160","5.6218","455.4002"
"277.2260","5.6230","454.9934"
"277.2360","5.6241","454.4020"
"277.2460","5.6252","454.3131"
"277.2560","5.6264","454.2731"
"277.2660","5.6274","454.5666"
"277.2760","5.6285","454.9653"
"277.2860","5.6296","455.2827"
"277.2960","5.6306","455.3027"
"277.3060","5.6316","455.4695"
"277.3160","5.6325","455.8504"
"277.3260","5.6335","456.1849"
"277.3360","5.6344","456.0423"
"277.3460","5.6353","455.3714"
"277.3560","5.6362","454.6811"
"277.3660","5.6370","454.3648"
"277.3760","5.6379","454.7797"
"277.3860","5.6388","455.5027"
"277.3960","5.6396","456.2969"
"277.4060","5.6405","456.8166"
"277.4160","5.6414","456.8106"
"277.4260","5.6424","455.9973"
"277.4360","5.6433","455.2239"
"277.4460","5.6443","455.2728"
"277.4560","5.6453","455.9554"
"277.4660","5.6464","456.3019"
"277.4760","5.6475","456.4744"
"277.4860","5.6486","456.6890"
"277.4960","5.6497","456.7899"
"277.5060","5.6508","456.8051"
"277.5160","5.6519","456.9432"
"277.5260","5.6530","457.2125"
"277.5360","5.6540","457.3922"
"277.5460","5.6550","457.3661"
"277.5560","5.6561","456.9225"
"277.5660","5.6571","456.6683"
"277.5760","5.6581","456.9103"
"277.5860","5.6591","457.7413"
"277.5960","5.6601","458.2165"
"277.6060","5.6612","458.0730"
"277.6160","5.6622","457.9757"
"277.6260","5.6632","458.1369"
"277.6360","5.6643","458.0476"
"277.6460","5.6652","458.0182"
"277.6560","5.6662","458.2286"
"277.6660","5.6672","458.3315"
"277.6760","5.6681","458.1956"
"277.6860","5.6691","458.0981"
"277.6960","5.6701","457.9709"
"277.7060","5.6711","457.9676"
"277.7160","5.6721","458.2474"
"277.7260","5.6730","458.8528"
"277.7360","5.6740","459.3400"
"277.7460","5.6750","459.4831"
"277.7560","5.6760","459.3426"
"277.7660","5.6770","458.8068"
"277.7760","5.6780","458.4861"
"277.7860","5.6790","458.7375"
"277.7960","5.6801","458.9287"
"277.8060","5.6811","458.6928"
"277.8160","5.6821","458.8899"
"277.8260","5.6831","459.6042"
"277.8360","5.6840","459.9995"
"277.8460","5.6850","460.0653"
"277.8560","5.6860","460.0821"
"277.8660","5.6869","460.1087"
"277.8760","5.6879","459.7001"
"277.8860","5.6888","459.1331"
"277.8960","5.6898","458.9885"
"277.9060","5.6907","459.3975"
"277.9160","5.6917","460.0498"
