Time,Displacement,Force
"195.1510","3.0021","207.4019"
"195.1610","3.0021","207.8606"
"195.1710","3.0021","208.5362"
"195.1810","3.0021","208.7142"
"195.1910","3.0021","208.3967"
"195.2010","3.0021","208.1010"
"195.2110","3.0021","208.4243"
"195.2210","3.0021","208.7453"
"195.2310","3.0021","208.8214"
"195.2410","3.0021","208.5979"
"195.2510","3.0021","208.2938"
"195.2610","3.0021","207.7746"
"195.2710","3.0021","207.4655"
"195.2810","3.0021","207.4383"
"195.2910","3.0021","208.0071"
"195.3010","3.0021","209.0011"
"195.3110","3.0021","209.6913"
"195.3210","3.0021","209.2824"
"195.3310","3.0021","208.3851"
"195.3410","3.0021","208.1289"
"195.3510","3.0021","208.1455"
"195.3610","3.0021","207.9317"
"195.3710","3.0021","207.5270"
"195.3810","3.0021","207.8477"
"195.3910","3.0021","208.3881"
"195.4010","3.0021","208.6430"
"195.4110","3.0021","208.5394"
"195.4210","3.0021","208.6668"
"195.4310","3.0021","208.8825"
"195.4410","3.0021","208.8524"
"195.4510","3.0021","208.2979"
"195.4610","3.0021","207.6232"
"195.4710","3.0021","207.6181"
"195.4810","3.0021","207.9506"
"195.4910","3.0021","208.1326"
"195.5010","3.0021","208.1588"
"195.5110","3.0021","208.5338"
"195.5210","3.0021","208.9175"
"195.5310","3.0021","208.9804"
"195.5410","3.0021","208.7664"
"195.5510","3.0021","208.5094"
"195.5610","3.0021","208.1574"
"195.5710","3.0021","207.9289"
"195.5810","3.0021","207.8677"
"195.5910","3.0021","207.9177"
"195.6010","3.0021","207.8948"
"195.6110","3.0021","207.9940"
"195.6210","3.0021","208.4823"
"195.6310","3.0021","208.9251"
"195.6410","3.0021","209.0553"
"195.6510","3.0021","208.6678"
"195.6610","3.0021","208.2032"
"195.6710","3.0021","208.0278"
"195.6810","3.0021","208.1857"
"195.6910","3.0021","207.8782"
"195.7010","3.0021","207.7143"
"195.7110","3.0021","207.9035"
"195.7210","3.0021","208.3596"
"195.7310","3.0021","208.7750"
"195.7410","3.0021","208.9854"
"195.7510","3.0021","209.0355"
"195.7610","3.0021","208.8003"
"195.7710","3.0021","208.2039"
"195.7810","3.0021","207.5144"
"195.7910","3.0021","207.1093"
"195.8010","3.0021","207.4607"
"195.8100","3.0021","208.5328"
"195.8200","3.0021","209.1798"
"195.8300","3.0021","208.8981"
"195.8400","3.0021","208.3192"
"195.8500","3.0021","208.3564"
"195.8600","3.0021","208.6294"
"195.8700","3.0021","208.5436"
"195.8800","3.0021","208.1037"
"195.8900","3.0021","208.0278"
"195.9000","3.0021","207.9882"
"195.9100","3.0021","207.8234"
"195.9200","3.0021","207.7408"
"195.9300","3.0021","207.9257"
"195.9400","3.0021","208.4906"
"195.9500","3.0021","208.9306"
"195.9600","3.0021","209.2016"
"195.9700","3.0021","209.0173"
"195.9800","3.0021","208.6343"
"195.9900","3.0021","208.0473"
"196.0000","3.0021","207.7457"
"196.0100","3.0021","207.6326"
"196.0200","3.0021","207.7101"
"196.0300","3.0021","207.8760"
"196.0400","3.0021","208.1657"
"196.0500","3.0021","208.5860"
"196.0600","3.0021","208.8750"
"196.0700","3.0021","209.1134"
"196.0800","3.0021","209.0785"
"196.0900","3.0021","208.6937"
"196.1000","3.0021","208.1684"
"196.1100","3.0021","207.5228"
"196.1200","3.0021","206.9856"
"196.1300","3.0021","207.5042"
"196.1400","3.0021","208.4898"
"196.1500","3.0021","208.9376"
"196.1600","3.0021","208.8119"
"196.1700","3.0021","208.7611"
"196.1800","3.0021","208.6478"
"196.1900","3.0021","208.4676"
"196.2000","3.0021","208.2364"
"196.2100","3.0021","207.9842"
"196.2200","3.0021","207.7792"
"196.2300","3.0021","207.6262"
"196.2400","3.0021","207.6536"
"196.2500","3.0021","207.7992"
"196.2600","3.0021","208.4490"
"196.2700","3.0021","209.1973"
"196.2800","3.0021","209.4514"
"196.2900","3.0021","209.0676"
"196.3000","3.0021","208.4343"
"196.3100","3.0021","207.7189"
"196.3200","3.0021","207.4176"
"196.3300","3.0021","207.7254"
"196.3400","3.0021","207.9790"
"196.3500","3.0021","208.0089"
"196.3600","3.0021","208.2962"
"196.3700","3.0021","208.8551"
"196.3800","3.0021","208.9099"
"196.3900","3.0021","208.6130"
"196.4000","3.0021","208.5480"
"196.4100","3.0021","208.6466"
"196.4200","3.0021","208.2801"
"196.4300","3.0021","207.3985"
"196.4400","3.0021","206.9010"
"196.4500","3.0021","207.5411"
"196.4600","3.0021","208.5017"
"196.4700","3.0021","209.2030"
"196.4800","3.0021","209.3478"
"196.4900","3.0021","208.9514"
"196.5000","3.0021","208.4638"
"196.5100","3.0021","207.9733"
"196.5200","3.0021","207.5891"
"196.5300","3.0021","207.5032"
"196.5400","3.0021","207.9244"
"196.5500","3.0021","208.0713"
"196.5600","3.0021","208.0832"
"196.5700","3.0021","208.0946"
"196.5800","3.0021","208.3975"
"196.5900","3.0021","208.7627"
"196.6000","3.0021","209.2355"
"196.6100","3.0021","209.2897"
"196.6200","3.0021","208.5145"
"196.6290","3.0021","207.4763"
"196.6390","3.0021","207.1002"
"196.6490","3.0021","207.6273"
"196.6590","3.0021","208.1585"
"196.6690","3.0021","208.4809"
"196.6790","3.0021","208.7024"
"196.6890","3.0021","208.6456"
"196.6990","3.0021","208.3950"
"196.7090","3.0021","208.2782"
"196.7190","3.0021","208.2763"
"196.7290","3.0021","208.3465"
"196.7390","3.0021","208.4383"
"196.7490","3.0021","208.2947"
"196.7590","3.0021","207.5810"
"196.7690","3.0021","207.1785"
"196.7790","3.0021","207.5949"
"196.7890","3.0021","208.5711"
"196.7990","3.0021","209.1766"
"196.8090","3.0021","209.1093"
"196.8190","3.0021","208.7568"
"196.8290","3.0021","208.3794"
"196.8390","3.0021","208.1097"
"196.8490","3.0021","207.8970"
"196.8590","3.0021","207.9514"
"196.8690","3.0021","207.9926"
"196.8790","3.0021","208.1440"
"196.8890","3.0021","208.0075"
"196.8990","3.0021","207.8741"
"196.9090","3.0021","208.2309"
"196.9190","3.0021","208.7915"
"196.9290","3.0021","208.9798"
"196.9390","3.0021","208.8477"
"196.9490","3.0021","208.2313"
"196.9590","3.0021","207.5619"
"196.9690","3.0021","207.3341"
"196.9790","3.0021","207.7417"
"196.9890","3.0021","208.3916"
"196.9990","3.0021","208.6146"
"197.0090","3.0021","208.6740"
"197.0190","3.0021","208.7048"
"197.0290","3.0021","208.5532"
"197.0390","3.0021","208.1140"
"197.0490","3.0021","207.9739"
"197.0590","3.0021","208.1284"
"197.0690","3.0021","208.3485"
"197.0790","3.0021","208.1535"
"197.0890","3.0021","207.8020"
"197.0990","3.0021","207.5700"
"197.1090","3.0021","208.0041"
"197.1190","3.0021","208.7234"
"197.1290","3.0021","209.1025"
"197.1390","3.0021","208.9848"
"197.1490","3.0021","208.4680"
"197.1590","3.0021","208.0710"
"197.1690","3.0021","207.7345"
"197.1790","3.0021","207.6043"
"197.1890","3.0021","207.6904"
"197.1990","3.0021","208.2838"
"197.2090","3.0021","208.5755"
"197.2190","3.0021","208.6128"
"197.2290","3.0021","208.6344"
"197.2390","3.0021","208.7087"
"197.2490","3.0021","208.7297"
"197.2590","3.0021","208.5312"
"197.2690","3.0021","207.8646"
"197.2790","3.0021","207.1671"
"197.2890","3.0021","207.3064"
"197.2990","3.0021","207.9145"
"197.3090","3.0021","208.4996"
"197.3190","3.0021","208.5126"
"197.3290","3.0021","208.6524"
"197.3390","3.0021","208.9432"
"197.3490","3.0021","209.0441"
"197.3590","3.0021","208.6165"
"197.3690","3.0021","208.1305"
"197.3790","3.0021","207.7194"
"197.3890","3.0021","207.6086"
"197.3990","3.0021","207.6665"
"197.4090","3.0021","207.5595"
"197.4190","3.0021","207.6883"
"197.4290","3.0021","208.3602"
"197.4390","3.0021","209.0585"
"197.4490","3.0021","209.2360"
"197.4590","3.0021","209.0367"
"197.4690","3.0021","208.6923"
"197.4790","3.0021","208.1478"
"197.4890","3.0021","207.3706"
"197.4990","3.0021","207.1081"
"197.5090","3.0021","207.3957"
"197.5190","3.0021","207.9986"
"197.5290","3.0021","208.6021"
"197.5390","3.0021","209.0281"
"197.5490","3.0021","208.9917"
"197.5590","3.0021","208.6321"
"197.5690","3.0021","208.4292"
"197.5790","3.0021","208.2570"
"197.5890","3.0021","208.0655"
"197.5990","3.0021","208.0107"
"197.6090","3.0021","208.0351"
"197.6190","3.0021","207.7509"
"197.6290","3.0021","207.8739"
"197.6390","3.0021","208.1566"
"197.6490","3.0021","208.5561"
"197.6590","3.0021","208.6671"
"197.6690","3.0021","208.7455"
"197.6790","3.0021","208.8129"
"197.6890","3.0021","208.4882"
"197.6990","3.0021","207.7449"
"197.7090","3.0021","207.2749"
"197.7190","3.0021","207.5823"
"197.7290","3.0021","208.0442"
"197.7390","3.0021","208.2101"
"197.7490","3.0021","208.0439"
"197.7590","3.0021","208.4808"
"197.7690","3.0021","209.2104"
"197.7790","3.0021","209.1985"
"197.7890","3.0021","208.3480"
"197.7990","3.0021","207.7076"
"197.8090","3.0021","207.5690"
"197.8190","3.0021","207.6171"
"197.8290","3.0021","207.5671"
"197.8390","3.0021","207.8557"
"197.8490","3.0021","208.5475"
"197.8590","3.0021","209.1012"
"197.8690","3.0021","209.2189"
"197.8790","3.0021","208.8685"
"197.8890","3.0021","208.4166"
"197.8990","3.0021","207.8518"
"197.9090","3.0021","207.4978"
"197.9190","3.0021","207.3221"
"197.9290","3.0021","207.5608"
"197.9390","3.0021","207.9372"
"197.9490","3.0021","208.5727"
"197.9590","3.0021","208.9619"
"197.9690","3.0021","208.8643"
"197.9790","3.0021","208.4537"
"197.9890","3.0021","208.1020"
"197.9990","3.0021","208.1509"
"198.0090","3.0021","208.3409"
"198.0190","3.0021","208.2662"
"198.0290","3.0021","207.8767"
"198.0390","3.0021","207.7210"
"198.0490","3.0021","207.8167"
"198.0590","3.0021","208.0381"
"198.0690","3.0021","208.0139"
"198.0790","3.0021","208.3936"
"198.0890","3.0021","209.1490"
"198.0990","3.0021","209.3063"
"198.1090","3.0021","208.4633"
"198.1190","3.0021","207.6434"
"198.1290","3.0021","207.2929"
"198.1390","3.0021","207.5730"
"198.1490","3.0021","207.8987"
"198.1590","3.0021","208.0637"
"198.1690","3.0021","208.3170"
"198.1790","3.0021","208.4828"
"198.1890","3.0021","208.6651"
"198.1990","3.0021","208.6280"
"198.2090","3.0021","208.5064"
"198.2190","3.0021","208.3658"
"198.2290","3.0021","208.1747"
"198.2390","3.0021","207.7118"
"198.2490","3.0021","207.4549"
"198.2590","3.0021","207.5471"
"198.2690","3.0021","208.0881"
"198.2790","3.0021","208.7861"
"198.2890","3.0021","209.2121"
"198.2990","3.0021","208.9052"
"198.3090","3.0021","208.3088"
"198.3190","3.0021","208.0930"
"198.3290","3.0021","207.9638"
"198.3390","3.0021","207.5959"
"198.3490","3.0021","207.4428"
"198.3590","3.0021","207.8939"
"198.3690","3.0021","208.2294"
"198.3790","3.0021","208.3430"
"198.3890","3.0021","208.3576"
"198.3990","3.0021","208.6934"
"198.4090","3.0021","208.7615"
"198.4190","3.0021","208.7110"
"198.4290","3.0021","208.5192"
"198.4390","3.0021","208.0611"
"198.4490","3.0021","207.2785"
"198.4590","3.0021","206.9534"
"198.4690","3.0021","207.5077"
"198.4790","3.0021","208.2778"
"198.4890","3.0021","208.7839"
"198.4990","3.0021","208.5188"
"198.5090","3.0021","208.3842"
"198.5190","3.0021","208.6603"
"198.5290","3.0021","208.8410"
"198.5390","3.0021","208.4873"
"198.5490","3.0021","208.0872"
"198.5590","3.0021","207.9835"
"198.5690","3.0021","207.6250"
"198.5790","3.0021","206.7979"
"198.5890","3.0021","206.8498"
"198.5970","3.0021","207.9865"
"198.6030","3.0021","209.0818"
"198.6130","3.0021","209.9475"
"198.6230","3.0021","209.5313"
"198.6330","3.0021","208.5668"
"198.6430","3.0021","207.9096"
"198.6530","3.0021","207.5425"
"198.6630","3.0021","207.3535"
"198.6730","3.0021","207.4995"
"198.6830","3.0021","207.8788"
"198.6930","3.0021","208.1934"
"198.7030","3.0021","208.0938"
"198.7130","3.0021","208.0019"
"198.7230","3.0021","208.3284"
"198.7330","3.0021","208.9328"
"198.7430","3.0021","209.1929"
"198.7530","3.0021","208.6943"
"198.7630","3.0021","207.7561"
"198.7730","3.0021","207.2150"
"198.7830","3.0021","207.0687"
"198.7930","3.0021","207.6280"
"198.8030","3.0021","208.4309"
"198.8130","3.0021","209.1071"
"198.8230","3.0021","209.0288"
"198.8330","3.0021","208.4364"
"198.8430","3.0021","208.0181"
"198.8530","3.0021","207.9410"
"198.8630","3.0021","207.9524"
"198.8730","3.0021","207.9274"
"198.8830","3.0021","208.1076"
"198.8930","3.0021","208.1821"
"198.9030","3.0021","207.9933"
"198.9130","3.0021","207.7533"
"198.9230","3.0021","208.2576"
"198.9330","3.0021","208.8761"
"198.9430","3.0021","209.0358"
"198.9530","3.0021","208.6149"
"198.9630","3.0021","207.9949"
"198.9730","3.0021","207.6540"
"198.9830","3.0021","207.5771"
"198.9930","3.0021","207.7108"
"199.0030","3.0021","207.9754"
"199.0130","3.0021","208.1380"
"199.0230","3.0021","208.0182"
"199.0330","3.0021","208.2053"
"199.0430","3.0021","208.4713"
"199.0530","3.0021","208.7816"
"199.0630","3.0021","208.8525"
"199.0730","3.0021","208.6524"
"199.0830","3.0021","207.8696"
"199.0930","3.0021","207.1008"
"199.1030","3.0021","206.9037"
"199.1130","3.0021","207.5638"
"199.1230","3.0021","208.5127"
"199.1330","3.0021","209.1075"
"199.1430","3.0021","209.0985"
"199.1530","3.0021","208.6117"
"199.1630","3.0021","208.2247"
"199.1730","3.0021","207.8220"
"199.1830","3.0021","207.6771"
"199.1930","3.0021","207.6290"
"199.2030","3.0021","208.0345"
"199.2130","3.0021","208.3299"
"199.2230","3.0021","208.1957"
"199.2330","3.0021","207.8198"
"199.2430","3.0021","208.0134"
"199.2530","3.0021","208.4692"
"199.2630","3.0021","208.9173"
"199.2730","3.0021","208.6948"
"199.2830","3.0021","208.2146"
"199.2930","3.0021","207.7884"
"199.3030","3.0021","207.4563"
"199.3130","3.0021","207.5588"
"199.3230","3.0021","208.0558"
"199.3330","3.0021","208.5124"
"199.3430","3.0021","208.3671"
"199.3530","3.0021","208.2915"
"199.3630","3.0021","208.2648"
"199.3730","3.0021","208.4315"
"199.3830","3.0021","208.4410"
"199.3930","3.0021","208.3485"
"199.4030","3.0021","208.3118"
"199.4130","3.0021","208.0712"
"199.4230","3.0021","207.4867"
"199.4330","3.0021","207.0268"
"199.4430","3.0021","207.5652"
"199.4530","3.0021","208.5615"
"199.4630","3.0021","209.1999"
"199.4730","3.0021","208.9030"
"199.4830","3.0021","208.4380"
"199.4930","3.0021","208.1019"
"199.5030","3.0021","207.7375"
"199.5130","3.0021","207.2943"
"199.5230","3.0021","207.4540"
"199.5330","3.0021","208.1129"
"199.5430","3.0021","208.6604"
"199.5530","3.0021","208.5372"
"199.5630","3.0021","208.1918"
"199.5730","3.0021","208.1524"
"199.5830","3.0021","208.5463"
"199.5930","3.0021","208.5976"
"199.6030","3.0021","208.0806"
"199.6130","3.0021","207.6055"
"199.6230","3.0021","207.3582"
"199.6330","3.0021","207.5784"
"199.6430","3.0021","207.8489"
"199.6530","3.0021","208.2698"
"199.6630","3.0021","208.6085"
"199.6730","3.0021","208.7628"
"199.6830","3.0021","208.4631"
"199.6930","3.0021","208.0454"
"199.7030","3.0021","208.0753"
"199.7130","3.0021","208.2323"
"199.7230","3.0021","208.2700"
"199.7330","3.0021","208.0113"
"199.7430","3.0021","207.7452"
"199.7530","3.0021","207.6632"
"199.7630","3.0021","207.6140"
"199.7730","3.0021","207.8742"
"199.7830","3.0021","208.5581"
"199.7930","3.0021","209.0120"
"199.8030","3.0021","209.0133"
"199.8130","3.0021","208.5461"
"199.8230","3.0021","207.7692"
"199.8330","3.0021","207.2267"
"199.8430","3.0021","207.4087"
"199.8530","3.0021","207.7165"
"199.8630","3.0021","208.1177"
"199.8730","3.0021","208.4125"
"199.8830","3.0021","208.4656"
"199.8930","3.0021","208.3178"
"199.9030","3.0021","208.2919"
"199.9130","3.0021","208.6739"
"199.9230","3.0021","208.7434"
"199.9330","3.0021","208.2509"
"199.9430","3.0021","207.4538"
"199.9530","3.0021","207.0639"
"199.9630","3.0021","207.1619"
"199.9730","3.0021","207.7957"
"199.9830","3.0021","208.3625"
"199.9930","3.0021","208.7682"
"200.0030","3.0021","208.9709"
"200.0130","3.0021","208.9535"
"200.0230","3.0021","208.3211"
"200.0330","3.0021","207.5371"
"200.0430","3.0021","207.3101"
"200.0530","3.0021","207.5343"
"200.0630","3.0021","207.7015"
"200.0730","3.0021","207.8978"
"200.0830","3.0021","208.2364"
"200.0930","3.0021","208.6168"
"200.1030","3.0021","208.8790"
"200.1130","3.0021","208.7160"
"200.1230","3.0021","208.4453"
"200.1330","3.0021","208.0216"
"200.1430","3.0021","207.7084"
"200.1530","3.0021","207.6012"
"200.1630","3.0021","207.6466"
"200.1730","3.0021","207.6245"
"200.1830","3.0021","207.7829"
"200.1930","3.0021","208.3496"
"200.2030","3.0021","208.6193"
"200.2130","3.0021","208.5313"
"200.2230","3.0021","208.2457"
"200.2330","3.0021","208.4692"
"200.2430","3.0021","208.5063"
"200.2530","3.0021","208.0374"
"200.2630","3.0021","207.3087"
"200.2730","3.0021","207.2002"
"200.2830","3.0021","207.6116"
"200.2930","3.0021","208.2361"
"200.3030","3.0021","208.5337"
"200.3130","3.0021","208.4980"
"200.3230","3.0021","208.5381"
"200.3330","3.0021","208.5821"
"200.3430","3.0021","208.4356"
"200.3530","3.0021","208.1051"
"200.3630","3.0021","207.8288"
"200.3730","3.0021","207.4367"
"200.3830","3.0021","207.2521"
"200.3930","3.0021","207.4522"
"200.4030","3.0021","208.0291"
"200.4130","3.0021","208.3511"
"200.4230","3.0021","208.7363"
"200.4330","3.0021","208.9388"
"200.4430","3.0021","208.8609"
"200.4530","3.0021","208.2941"
"200.4630","3.0021","207.5428"
"200.4730","3.0021","207.3844"
"200.4830","3.0021","207.5231"
"200.4930","3.0021","207.8774"
"200.5030","3.0021","208.0152"
"200.5130","3.0021","208.2901"
"200.5230","3.0021","208.5503"
"200.5330","3.0021","208.8705"
"200.5430","3.0021","208.5070"
"200.5530","3.0021","208.0336"
"200.5630","3.0021","207.8794"
"200.5730","3.0021","207.8144"
"200.5830","3.0021","207.6756"
"200.5930","3.0021","207.5439"
"200.6030","3.0021","207.7873"
"200.6130","3.0021","208.1976"
"200.6230","3.0021","208.4075"
"200.6330","3.0021","208.4514"
"200.6430","3.0021","208.5708"
"200.6530","3.0021","208.4960"
"200.6630","3.0021","208.3656"
"200.6730","3.0021","208.0472"
"200.6830","3.0021","207.7538"
"200.6930","3.0021","207.5641"
"200.7030","3.0021","207.8940"
"200.7130","3.0021","207.9588"
"200.7230","3.0021","207.7576"
"200.7330","3.0021","207.7135"
"200.7430","3.0021","208.0761"
"200.7530","3.0021","208.6995"
"200.7630","3.0021","208.9607"
"200.7730","3.0021","208.6716"
"200.7830","3.0021","207.6760"
"200.7930","3.0021","207.1828"
"200.8030","3.0021","207.5973"
"200.8130","3.0021","208.3510"
"200.8230","3.0021","208.3641"
"200.8330","3.0021","208.3807"
"200.8430","3.0021","208.5964"
"200.8530","3.0021","208.7004"
"200.8630","3.0021","208.2861"
"200.8730","3.0021","207.9349"
"200.8830","3.0021","207.9491"
"200.8930","3.0021","207.7070"
"200.9030","3.0021","207.4457"
"200.9130","3.0021","207.1366"
"200.9230","3.0021","207.2937"
"200.9330","3.0021","208.0484"
"200.9430","3.0021","208.9237"
"200.9530","3.0021","209.0818"
"200.9630","3.0021","208.7790"
"200.9730","3.0021","208.3163"
"200.9830","3.0021","208.0052"
"200.9930","3.0021","207.5453"
"201.0030","3.0021","207.3707"
"201.0130","3.0021","207.7225"
"201.0230","3.0021","208.0525"
"201.0330","3.0021","208.2138"
"201.0430","3.0021","208.4282"
"201.0530","3.0021","208.4026"
"201.0630","3.0021","208.2050"
"201.0730","3.0021","208.1902"
"201.0830","3.0021","208.2973"
"201.0930","3.0021","208.2173"
"201.1030","3.0021","207.7848"
"201.1130","3.0021","207.4755"
"201.1230","3.0021","207.5563"
"201.1330","3.0021","207.8170"
"201.1430","3.0021","207.8638"
"201.1530","3.0021","207.9207"
"201.1630","3.0021","208.0960"
"201.1730","3.0021","208.5207"
"201.1830","3.0021","208.8085"
"201.1930","3.0021","208.7255"
"201.2030","3.0021","208.5599"
"201.2130","3.0021","208.3074"
"201.2230","3.0021","207.7187"
"201.2330","3.0021","207.0095"
"201.2430","3.0021","206.8920"
"201.2530","3.0021","207.5238"
"201.2630","3.0021","208.5994"
"201.2730","3.0021","209.1681"
"201.2830","3.0021","209.2399"
"201.2930","3.0021","208.3964"
"201.3030","3.0021","207.4752"
"201.3130","3.0021","207.1229"
"201.3230","3.0021","207.5004"
"201.3330","3.0021","207.8216"
"201.3430","3.0021","207.9420"
"201.3530","3.0021","208.2417"
"201.3630","3.0021","208.5120"
"201.3730","3.0021","208.3429"
"201.3830","3.0021","208.0925"
"201.3930","3.0021","208.1905"
"201.4030","3.0021","208.4557"
"201.4130","3.0021","208.5218"
"201.4230","3.0021","208.0170"
"201.4330","3.0021","207.3707"
"201.4430","3.0021","207.1116"
"201.4530","3.0021","207.6743"
"201.4630","3.0021","208.0088"
"201.4730","3.0021","208.1629"
"201.4830","3.0021","208.3297"
"201.4930","3.0021","208.6403"
"201.5030","3.0021","208.6451"
"201.5130","3.0021","208.1387"
"201.5230","3.0021","207.7526"
"201.5330","3.0021","207.5026"
"201.5430","3.0021","207.7222"
"201.5530","3.0021","207.9459"
"201.5630","3.0021","208.0927"
"201.5730","3.0021","207.8311"
"201.5830","3.0021","207.9143"
"201.5930","3.0021","208.3944"
"201.6030","3.0021","208.9292"
"201.6130","3.0021","209.0254"
"201.6230","3.0021","208.7156"
"201.6330","3.0021","208.0746"
"201.6430","3.0021","207.2450"
"201.6530","3.0021","206.8440"
"201.6630","3.0021","206.9013"
"201.6730","3.0021","207.5792"
"201.6830","3.0021","208.4757"
"201.6930","3.0021","208.8582"
"201.7030","3.0021","208.4211"
"201.7130","3.0021","208.0718"
"201.7230","3.0021","208.3268"
"201.7330","3.0021","208.7289"
"201.7430","3.0021","208.3069"
"201.7530","3.0021","207.3994"
"201.7630","3.0021","206.8847"
"201.7730","3.0021","207.1357"
"201.7830","3.0021","207.6884"
"201.7930","3.0021","208.3602"
"201.8030","3.0021","208.7701"
"201.8130","3.0021","208.7559"
"201.8230","3.0021","208.7635"
"201.8330","3.0021","208.4169"
"201.8430","3.0021","207.8616"
"201.8530","3.0021","207.5114"
"201.8630","3.0021","207.6266"
"201.8730","3.0021","207.6481"
"201.8830","3.0021","207.5578"
"201.8930","3.0021","207.5027"
"201.9030","3.0021","208.0233"
"201.9130","3.0021","208.7292"
"201.9230","3.0021","209.1056"
"201.9330","3.0021","208.8754"
"201.9430","3.0021","208.0859"
"201.9530","3.0021","207.5956"
"201.9630","3.0021","207.4769"
"201.9730","3.0021","207.4409"
"201.9830","3.0021","207.4164"
"201.9930","3.0021","207.7909"
"202.0030","3.0021","208.2140"
"202.0130","3.0021","208.3914"
"202.0230","3.0021","208.1613"
"202.0330","3.0021","208.1242"
"202.0430","3.0021","208.2039"
"202.0530","3.0021","208.4141"
"202.0630","3.0021","208.2366"
"202.0730","3.0021","207.8974"
"202.0830","3.0021","207.6813"
"202.0930","3.0021","207.3791"
"202.1030","3.0021","207.3553"
"202.1130","3.0021","208.0017"
"202.1230","3.0021","208.7395"
"202.1330","3.0021","208.8520"
"202.1430","3.0021","208.8179"
"202.1530","3.0021","208.6010"
"202.1630","3.0021","207.9067"
"202.1730","3.0021","206.9091"
"202.1830","3.0021","206.7944"
"202.1930","3.0021","207.6657"
"202.2030","3.0021","208.3754"
"202.2130","3.0021","208.3837"
"202.2230","3.0021","208.0905"
"202.2330","3.0021","208.1643"
"202.2430","3.0021","208.4563"
"202.2530","3.0021","208.4873"
"202.2630","3.0021","208.0122"
"202.2730","3.0021","207.5842"
"202.2830","3.0021","207.6806"
"202.2930","3.0021","207.7357"
"202.3030","3.0021","207.6553"
"202.3130","3.0021","207.9570"
"202.3230","3.0021","208.2718"
"202.3330","3.0021","208.3056"
"202.3430","3.0021","208.0799"
"202.3530","3.0021","207.9574"
"202.3630","3.0021","208.0978"
"202.3730","3.0021","208.3078"
"202.3830","3.0021","208.2787"
"202.3930","3.0021","207.7757"
"202.4030","3.0021","207.2618"
"202.4130","3.0021","207.2409"
"202.4230","3.0021","207.5771"
"202.4330","3.0021","207.9611"
"202.4430","3.0021","208.5053"
"202.4530","3.0021","208.8387"
"202.4630","3.0021","208.6089"
"202.4730","3.0021","208.0756"
"202.4830","3.0021","207.8713"
"202.4930","3.0021","207.7609"
"202.5030","3.0021","207.5198"
"202.5130","3.0021","207.5839"
"202.5230","3.0021","207.6699"
"202.5330","3.0021","207.7398"
"202.5430","3.0021","207.9966"
"202.5530","3.0021","208.5400"
"202.5630","3.0021","208.8805"
"202.5730","3.0021","208.7677"
"202.5830","3.0021","208.2061"
"202.5930","3.0021","207.5020"
"202.6030","3.0021","207.1836"
"202.6130","3.0021","207.5797"
"202.6230","3.0021","208.0286"
"202.6330","3.0021","208.0161"
"202.6430","3.0021","207.7742"
"202.6530","3.0021","208.1227"
"202.6630","3.0021","208.4782"
"202.6730","3.0021","208.1539"
"202.6830","3.0021","207.7791"
"202.6930","3.0021","207.8750"
"202.7030","3.0021","208.0503"
"202.7130","3.0021","207.8752"
"202.7230","3.0021","207.5915"
"202.7330","3.0021","207.3760"
"202.7430","3.0021","207.7472"
"202.7530","3.0021","208.3696"
"202.7630","3.0021","208.9841"
"202.7730","3.0021","208.7860"
"202.7830","3.0021","208.0788"
"202.7930","3.0021","207.5308"
"202.8030","3.0021","207.2966"
"202.8130","3.0021","207.1645"
"202.8230","3.0021","207.3750"
"202.8330","3.0021","208.2498"
"202.8430","3.0021","208.9242"
"202.8530","3.0021","208.9896"
"202.8630","3.0021","208.3278"
"202.8730","3.0021","207.6789"
"202.8830","3.0021","207.5263"
"202.8930","3.0021","207.9633"
"202.9030","3.0021","208.1870"
"202.9130","3.0021","207.9380"
"202.9230","3.0021","207.3610"
"202.9330","3.0021","207.1605"
"202.9430","3.0021","207.3840"
"202.9530","3.0021","207.9058"
"202.9630","3.0021","208.2916"
"202.9730","3.0021","208.6373"
"202.9830","3.0021","208.8962"
"202.9930","3.0021","208.6775"
"203.0030","3.0021","208.0535"
"203.0130","3.0021","207.3291"
"203.0230","3.0021","207.2620"
"203.0330","3.0021","207.4950"
"203.0430","3.0021","207.5897"
"203.0530","3.0021","207.5024"
"203.0630","3.0021","207.9678"
"203.0730","3.0021","208.5446"
"203.0830","3.0021","208.9551"
"203.0930","3.0021","208.9525"
"203.1030","3.0021","208.6583"
"203.1130","3.0021","208.1925"
"203.1230","3.0021","207.3781"
"203.1330","3.0021","206.6307"
"203.1430","3.0021","206.5093"
"203.1530","3.0021","207.5005"
"203.1630","3.0021","208.5376"
"203.1730","3.0021","208.8768"
"203.1830","3.0021","208.3178"
"203.1930","3.0021","207.9440"
"203.2030","3.0021","207.9155"
"203.2130","3.0021","208.1254"
"203.2230","3.0021","208.2110"
"203.2330","3.0021","208.0916"
"203.2430","3.0021","207.7772"
"203.2530","3.0021","207.2717"
"203.2630","3.0021","207.1860"
"203.2730","3.0021","207.6247"
"203.2830","3.0021","208.3537"
"203.2930","3.0021","208.6364"
"203.3030","3.0021","208.5139"
"203.3130","3.0021","208.2918"
"203.3230","3.0021","208.1638"
"203.3330","3.0021","207.6865"
"203.3430","3.0021","207.5795"
"203.3530","3.0021","207.7764"
