Time,Displacement,Force
"290.8810","2.0016","128.8321"
"290.8910","2.0016","128.6433"
"290.9010","2.0016","128.4453"
"290.9110","2.0016","128.6457"
"290.9210","2.0016","128.8310"
"290.9310","2.0016","128.7707"
"290.9410","2.0016","128.7836"
"290.9510","2.0016","128.9114"
"290.9610","2.0016","129.3053"
"290.9710","2.0016","129.4563"
"290.9810","2.0016","129.2440"
"290.9910","2.0016","128.4428"
"291.0010","2.0016","127.8596"
"291.0110","2.0016","127.9095"
"291.0210","2.0016","128.5839"
"291.0310","2.0016","129.0969"
"291.0410","2.0016","129.3904"
"291.0510","2.0016","129.3324"
"291.0610","2.0016","129.0662"
"291.0710","2.0016","129.0727"
"291.0810","2.0016","129.2022"
"291.0910","2.0016","128.9629"
"291.1010","2.0016","128.4823"
"291.1110","2.0016","128.2310"
"291.1210","2.0016","128.1096"
"291.1310","2.0016","128.2106"
"291.1410","2.0016","128.3256"
"291.1510","2.0016","128.9798"
"291.1610","2.0016","129.5974"
"291.1710","2.0016","130.0328"
"291.1810","2.0016","129.6285"
"291.1910","2.0016","128.8473"
"291.2010","2.0016","128.4161"
"291.2110","2.0016","128.3017"
"291.2210","2.0016","128.2680"
"291.2310","2.0016","128.1427"
"291.2410","2.0016","128.6134"
"291.2510","2.0016","128.9156"
"291.2610","2.0016","129.0167"
"291.2710","2.0016","128.9324"
"291.2810","2.0016","129.2247"
"291.2910","2.0016","129.4290"
"291.3010","2.0016","129.3966"
"291.3110","2.0016","128.9665"
"291.3210","2.0016","128.2813"
"291.3310","2.0016","127.8280"
"291.3410","2.0016","128.2150"
"291.3510","2.0016","128.9341"
"291.3610","2.0016","129.1707"
"291.3710","2.0016","129.1250"
"291.3810","2.0016","129.0470"
"291.3910","2.0016","129.0913"
"291.4010","2.0016","129.0266"
"291.4110","2.0016","128.8865"
"291.4210","2.0016","128.7135"
"291.4310","2.0016","128.6582"
"291.4410","2.0016","128.4205"
"291.4510","2.0016","128.2411"
"291.4610","2.0016","128.2079"
"291.4710","2.0016","128.9400"
"291.4810","2.0016","129.7652"
"291.4910","2.0016","129.9225"
"291.5010","2.0016","129.2952"
"291.5110","2.0016","128.4612"
"291.5210","2.0016","128.1011"
"291.5310","2.0016","128.1233"
"291.5410","2.0016","128.6061"
"291.5510","2.0016","128.7704"
"291.5610","2.0016","128.7252"
"291.5710","2.0016","128.6877"
"291.5810","2.0016","129.1342"
"291.5910","2.0016","129.4075"
"291.6010","2.0016","129.3696"
"291.6110","2.0016","129.2473"
"291.6210","2.0016","129.1234"
"291.6310","2.0016","128.7249"
"291.6410","2.0016","128.0362"
"291.6510","2.0016","127.7061"
"291.6610","2.0016","128.2276"
"291.6710","2.0016","129.2301"
"291.6810","2.0016","129.5276"
"291.6910","2.0016","129.1191"
"291.7010","2.0016","128.8000"
"291.7110","2.0016","129.2763"
"291.7210","2.0016","129.4028"
"291.7310","2.0016","128.8939"
"291.7410","2.0016","128.3211"
"291.7510","2.0016","128.3042"
"291.7610","2.0016","128.4961"
"291.7710","2.0016","128.4007"
"291.7810","2.0016","128.3680"
"291.7910","2.0016","128.8833"
"291.8010","2.0016","129.6377"
"291.8110","2.0016","129.7732"
"291.8210","2.0016","129.4190"
"291.8310","2.0016","128.7408"
"291.8410","2.0016","128.5346"
"291.8510","2.0016","128.4027"
"291.8610","2.0016","128.3635"
"291.8710","2.0016","128.5484"
"291.8810","2.0016","128.6279"
"291.8910","2.0016","128.6167"
"291.9010","2.0016","128.8079"
"291.9110","2.0016","129.2562"
"291.9210","2.0016","129.5365"
"291.9310","2.0016","129.4601"
"291.9410","2.0016","128.9671"
"291.9510","2.0016","128.2986"
"291.9610","2.0016","127.7723"
"291.9710","2.0016","127.8309"
"291.9810","2.0016","128.4862"
"291.9910","2.0016","129.4165"
"292.0010","2.0016","129.6563"
"292.0110","2.0016","129.3609"
"292.0210","2.0016","128.9026"
"292.0310","2.0016","128.8011"
"292.0410","2.0016","128.7844"
"292.0510","2.0016","128.7143"
"292.0610","2.0016","128.5582"
"292.0710","2.0016","128.4253"
"292.0810","2.0016","128.4281"
"292.0910","2.0016","128.6439"
"292.1010","2.0016","129.0508"
"292.1110","2.0016","129.1676"
"292.1210","2.0016","129.2328"
"292.1310","2.0016","129.3460"
"292.1410","2.0016","129.2621"
"292.1510","2.0016","128.6474"
"292.1610","2.0016","128.2412"
"292.1710","2.0016","128.3790"
"292.1810","2.0016","128.6900"
"292.1910","2.0016","128.7135"
"292.2010","2.0016","128.4866"
"292.2110","2.0016","128.4895"
"292.2210","2.0016","129.0926"
"292.2310","2.0016","129.4722"
"292.2410","2.0016","129.4293"
"292.2510","2.0016","129.2700"
"292.2610","2.0016","128.9792"
"292.2710","2.0016","128.4419"
"292.2810","2.0016","127.8131"
"292.2910","2.0016","127.7406"
"292.3010","2.0016","128.2081"
"292.3110","2.0016","128.9989"
"292.3210","2.0016","129.6666"
"292.3310","2.0016","130.0072"
"292.3410","2.0016","129.4821"
"292.3510","2.0016","128.7879"
"292.3610","2.0016","128.5128"
"292.3710","2.0016","128.3879"
"292.3810","2.0016","128.2741"
"292.3910","2.0016","128.3602"
"292.4010","2.0016","128.7436"
"292.4110","2.0016","128.7818"
"292.4210","2.0016","128.9676"
"292.4310","2.0016","129.3152"
"292.4410","2.0016","129.3623"
"292.4510","2.0016","129.1549"
"292.4610","2.0016","128.8532"
"292.4710","2.0016","128.5662"
"292.4810","2.0016","128.4404"
"292.4910","2.0016","128.4276"
"292.5010","2.0016","128.7158"
"292.5110","2.0016","128.9696"
"292.5210","2.0016","128.8836"
"292.5310","2.0016","128.5983"
"292.5410","2.0016","128.4799"
"292.5510","2.0016","128.9248"
"292.5610","2.0016","129.6508"
"292.5710","2.0016","129.8707"
"292.5810","2.0016","129.1291"
"292.5910","2.0016","128.4026"
"292.6010","2.0016","128.0862"
"292.6110","2.0016","128.1254"
"292.6210","2.0016","128.2570"
"292.6310","2.0016","128.5532"
"292.6410","2.0016","128.9490"
"292.6510","2.0016","129.4875"
"292.6610","2.0016","129.5270"
"292.6710","2.0016","129.0739"
"292.6810","2.0016","128.9445"
"292.6910","2.0016","128.9694"
"292.7010","2.0016","128.8131"
"292.7110","2.0016","128.1473"
"292.7210","2.0016","127.7672"
"292.7310","2.0016","128.1628"
"292.7410","2.0016","128.9657"
"292.7510","2.0016","129.5292"
"292.7610","2.0016","129.6329"
"292.7710","2.0016","129.4248"
"292.7810","2.0016","129.0002"
"292.7910","2.0016","128.3511"
"292.8010","2.0016","127.9806"
"292.8110","2.0016","128.2588"
"292.8210","2.0016","128.9683"
"292.8310","2.0016","129.3483"
"292.8410","2.0016","128.9119"
"292.8510","2.0016","128.5346"
"292.8610","2.0016","128.5863"
"292.8710","2.0016","128.8748"
"292.8810","2.0016","129.1398"
"292.8910","2.0016","129.4020"
"292.9010","2.0016","129.0908"
"292.9110","2.0016","128.5442"
"292.9210","2.0016","128.0874"
"292.9310","2.0016","128.1682"
"292.9410","2.0016","128.6949"
"292.9510","2.0016","129.0688"
"292.9610","2.0016","129.3579"
"292.9710","2.0016","129.3469"
"292.9810","2.0016","129.0837"
"292.9910","2.0016","128.5491"
"293.0010","2.0016","128.2825"
"293.0110","2.0016","128.4166"
"293.0210","2.0016","128.8308"
"293.0310","2.0016","128.7345"
"293.0410","2.0016","128.1805"
"293.0510","2.0016","128.0714"
"293.0610","2.0016","128.8543"
"293.0710","2.0016","129.6881"
"293.0810","2.0016","129.7537"
"293.0910","2.0016","129.4188"
"293.1010","2.0016","129.1389"
"293.1110","2.0016","128.8063"
"293.1210","2.0016","128.0319"
"293.1310","2.0016","127.4554"
"293.1410","2.0016","127.9102"
"293.1490","2.0016","128.9208"
"293.1590","2.0016","129.5366"
"293.1690","2.0016","129.1714"
"293.1790","2.0016","128.6979"
"293.1890","2.0016","128.8868"
"293.1990","2.0016","129.2398"
"293.2090","2.0016","129.1441"
"293.2190","2.0016","128.7912"
"293.2290","2.0016","128.6096"
"293.2390","2.0016","128.3438"
"293.2490","2.0016","128.1336"
"293.2590","2.0016","128.5456"
"293.2690","2.0016","129.0886"
"293.2790","2.0016","129.2842"
"293.2890","2.0016","129.2164"
"293.2990","2.0016","129.1426"
"293.3090","2.0016","128.9860"
"293.3190","2.0016","128.7528"
"293.3290","2.0016","128.3949"
"293.3390","2.0016","128.3884"
"293.3490","2.0016","128.5715"
"293.3590","2.0016","128.6522"
"293.3690","2.0016","128.5335"
"293.3790","2.0016","128.7183"
"293.3890","2.0016","129.2650"
"293.3990","2.0016","129.5802"
"293.4090","2.0016","129.1954"
"293.4190","2.0016","128.7070"
"293.4290","2.0016","128.5434"
"293.4390","2.0016","128.4450"
"293.4490","2.0016","128.2820"
"293.4590","2.0016","128.3243"
"293.4690","2.0016","128.8523"
"293.4790","2.0016","129.4140"
"293.4890","2.0016","129.3273"
"293.4990","2.0016","128.7539"
"293.5090","2.0016","128.5088"
"293.5190","2.0016","128.9933"
"293.5290","2.0016","129.2118"
"293.5390","2.0016","128.5627"
"293.5490","2.0016","128.1200"
"293.5590","2.0016","128.3119"
"293.5690","2.0016","128.6834"
"293.5790","2.0016","128.8289"
"293.5890","2.0016","128.9402"
"293.5990","2.0016","129.3202"
"293.6090","2.0016","129.5316"
"293.6190","2.0016","129.3058"
"293.6290","2.0016","128.8614"
"293.6390","2.0016","128.5402"
"293.6490","2.0016","128.1765"
"293.6590","2.0016","128.0826"
"293.6690","2.0016","128.1307"
"293.6790","2.0016","128.5999"
"293.6890","2.0016","129.0242"
"293.6990","2.0016","129.2095"
"293.7090","2.0016","129.2677"
"293.7190","2.0016","129.3786"
"293.7290","2.0016","129.3777"
"293.7390","2.0016","128.7508"
"293.7490","2.0016","128.1472"
"293.7590","2.0016","128.0292"
"293.7690","2.0016","128.4020"
"293.7790","2.0016","128.5776"
"293.7890","2.0016","128.6373"
"293.7990","2.0016","128.8932"
"293.8090","2.0016","129.3288"
"293.8190","2.0016","129.4463"
"293.8290","2.0016","129.3659"
"293.8390","2.0016","129.2454"
"293.8490","2.0016","129.0738"
"293.8590","2.0016","128.5468"
"293.8690","2.0016","127.7552"
"293.8790","2.0016","127.5005"
"293.8890","2.0016","127.9614"
"293.8990","2.0016","128.9266"
"293.9090","2.0016","129.3738"
"293.9190","2.0016","129.3867"
"293.9290","2.0016","129.3810"
"293.9390","2.0016","129.4581"
"293.9490","2.0016","129.1057"
"293.9590","2.0016","128.5715"
"293.9690","2.0016","128.1368"
"293.9790","2.0016","128.3172"
"293.9890","2.0016","128.5100"
"293.9990","2.0016","128.6724"
"294.0090","2.0016","128.7749"
"294.0190","2.0016","128.8747"
"294.0290","2.0016","129.0542"
"294.0390","2.0016","129.0512"
"294.0490","2.0016","129.0227"
"294.0590","2.0016","128.7961"
"294.0690","2.0016","128.6868"
"294.0790","2.0016","128.5511"
"294.0890","2.0016","128.5847"
"294.0990","2.0016","128.7622"
"294.1090","2.0016","128.8510"
"294.1190","2.0016","128.6617"
"294.1290","2.0016","128.7166"
"294.1390","2.0016","129.1091"
"294.1490","2.0016","129.2596"
"294.1590","2.0016","129.1407"
"294.1690","2.0016","128.8304"
"294.1790","2.0016","128.6958"
"294.1890","2.0016","128.2928"
"294.1990","2.0016","128.0125"
"294.2090","2.0016","128.0787"
"294.2190","2.0016","128.6448"
"294.2290","2.0016","129.4346"
"294.2390","2.0016","129.9705"
"294.2490","2.0016","129.4720"
"294.2590","2.0016","128.6319"
"294.2690","2.0016","128.3940"
"294.2790","2.0016","128.5597"
"294.2890","2.0016","128.4226"
"294.2990","2.0016","128.2376"
"294.3090","2.0016","128.6219"
"294.3190","2.0016","129.0260"
"294.3290","2.0016","128.9806"
"294.3390","2.0016","128.8037"
"294.3490","2.0016","129.1867"
"294.3590","2.0016","129.5333"
"294.3690","2.0016","129.5462"
"294.3790","2.0016","128.7755"
"294.3890","2.0016","127.9368"
"294.3990","2.0016","127.7494"
"294.4090","2.0016","128.2364"
"294.4190","2.0016","128.7914"
"294.4290","2.0016","129.0213"
"294.4390","2.0016","129.1198"
"294.4490","2.0016","128.9340"
"294.4590","2.0016","128.8800"
"294.4690","2.0016","129.1063"
"294.4790","2.0016","129.2545"
"294.4890","2.0016","128.9949"
"294.4990","2.0016","128.6476"
"294.5090","2.0016","128.2549"
"294.5190","2.0016","127.9585"
"294.5290","2.0016","128.0354"
"294.5390","2.0016","128.7435"
"294.5490","2.0016","129.5181"
"294.5590","2.0016","129.7504"
"294.5690","2.0016","129.4247"
"294.5790","2.0016","128.7993"
"294.5890","2.0016","128.3827"
"294.5990","2.0016","128.4119"
"294.6090","2.0016","128.7368"
"294.6190","2.0016","128.7141"
"294.6290","2.0016","128.6705"
"294.6390","2.0016","128.7071"
"294.6490","2.0016","128.7140"
"294.6590","2.0016","128.6077"
"294.6690","2.0016","128.7427"
"294.6790","2.0016","129.1208"
"294.6890","2.0016","129.3217"
"294.6990","2.0016","128.9003"
"294.7090","2.0016","128.1753"
"294.7190","2.0016","128.1388"
"294.7290","2.0016","128.6930"
"294.7390","2.0016","129.2775"
"294.7490","2.0016","129.2632"
"294.7590","2.0016","128.9044"
"294.7690","2.0016","128.4906"
"294.7790","2.0016","128.4204"
"294.7890","2.0016","128.6993"
"294.7990","2.0016","129.1046"
"294.8090","2.0016","129.1340"
"294.8190","2.0016","128.7743"
"294.8290","2.0016","128.4377"
"294.8390","2.0016","128.3087"
"294.8490","2.0016","128.1996"
"294.8590","2.0016","128.5435"
"294.8690","2.0016","129.3318"
"294.8790","2.0016","129.8746"
"294.8890","2.0016","129.5364"
"294.8990","2.0016","128.5631"
"294.9090","2.0016","127.9252"
"294.9190","2.0016","127.9372"
"294.9290","2.0016","128.5391"
"294.9390","2.0016","128.9019"
"294.9490","2.0016","128.9868"
"294.9590","2.0016","128.8009"
"294.9690","2.0016","128.7648"
"294.9790","2.0016","128.8057"
"294.9890","2.0016","128.8355"
"294.9990","2.0016","128.9971"
"295.0090","2.0016","129.2960"
"295.0190","2.0016","129.0590"
"295.0290","2.0016","128.2840"
"295.0390","2.0016","127.8371"
"295.0490","2.0016","128.1339"
"295.0590","2.0016","128.9617"
"295.0690","2.0016","129.5011"
"295.0790","2.0016","129.3986"
"295.0890","2.0016","128.9887"
"295.0990","2.0016","128.8820"
"295.1090","2.0016","128.7906"
"295.1190","2.0016","128.6707"
"295.1290","2.0016","128.5873"
"295.1390","2.0016","128.4814"
"295.1490","2.0016","128.2514"
"295.1590","2.0016","127.9519"
"295.1690","2.0016","128.2331"
"295.1790","2.0016","129.0822"
"295.1890","2.0016","129.7722"
"295.1990","2.0016","129.7790"
"295.2090","2.0016","129.5123"
"295.2190","2.0016","128.8308"
"295.2290","2.0016","128.1298"
"295.2390","2.0016","127.5586"
"295.2490","2.0016","127.8477"
"295.2590","2.0016","128.5921"
"295.2690","2.0016","129.1528"
"295.2790","2.0016","129.0553"
"295.2890","2.0016","128.9268"
"295.2990","2.0016","129.1974"
"295.3090","2.0016","129.3727"
"295.3190","2.0016","129.1651"
"295.3290","2.0016","128.8882"
"295.3390","2.0016","128.5194"
"295.3490","2.0016","128.0175"
"295.3590","2.0016","127.7911"
"295.3690","2.0016","128.0249"
"295.3790","2.0016","128.8556"
"295.3890","2.0016","129.4570"
"295.3990","2.0016","129.5138"
"295.4090","2.0016","129.0427"
"295.4190","2.0016","128.6632"
"295.4290","2.0016","128.6087"
"295.4390","2.0016","128.9128"
"295.4490","2.0016","128.8644"
"295.4590","2.0016","128.5122"
"295.4690","2.0016","128.3783"
"295.4790","2.0016","128.4244"
"295.4890","2.0016","128.4860"
"295.4990","2.0016","128.5241"
"295.5090","2.0016","128.9950"
"295.5190","2.0016","129.4380"
"295.5290","2.0016","129.7815"
"295.5390","2.0016","129.2714"
"295.5490","2.0016","128.4808"
"295.5590","2.0016","127.7886"
"295.5690","2.0016","127.7277"
"295.5790","2.0016","128.2068"
"295.5890","2.0016","128.8570"
"295.5990","2.0016","129.2563"
"295.6090","2.0016","129.5176"
"295.6190","2.0016","129.6342"
"295.6290","2.0016","129.3167"
"295.6390","2.0016","128.7708"
"295.6490","2.0016","128.1622"
"295.6590","2.0016","128.0194"
"295.6690","2.0016","128.1025"
"295.6790","2.0016","128.4543"
"295.6890","2.0016","128.4943"
"295.6990","2.0016","128.6444"
"295.7090","2.0016","128.6973"
"295.7190","2.0016","129.1113"
"295.7290","2.0016","129.6307"
"295.7390","2.0016","129.6307"
"295.7490","2.0016","129.1932"
"295.7590","2.0016","128.6051"
"295.7690","2.0016","128.3648"
"295.7790","2.0016","128.0038"
"295.7890","2.0016","127.8738"
"295.7990","2.0016","128.1316"
"295.8090","2.0016","128.9810"
"295.8190","2.0016","129.5109"
"295.8290","2.0016","129.4245"
"295.8390","2.0016","129.0930"
"295.8490","2.0016","129.2250"
"295.8590","2.0016","129.1613"
"295.8690","2.0016","128.6902"
"295.8790","2.0016","128.0878"
"295.8890","2.0016","127.9054"
"295.8990","2.0016","128.2937"
"295.9090","2.0016","128.5896"
"295.9190","2.0016","128.6830"
"295.9290","2.0016","128.7758"
"295.9390","2.0016","129.2558"
"295.9490","2.0016","129.5767"
"295.9590","2.0016","129.5311"
"295.9690","2.0016","128.9740"
"295.9790","2.0016","128.4699"
"295.9890","2.0016","128.1573"
"295.9990","2.0016","128.1064"
"296.0090","2.0016","128.0552"
"296.0190","2.0016","128.5019"
"296.0290","2.0016","129.0156"
"296.0390","2.0016","129.1870"
"296.0490","2.0016","129.1333"
"296.0590","2.0016","128.9599"
"296.0690","2.0016","128.9293"
"296.0790","2.0016","128.7471"
"296.0890","2.0016","128.6739"
"296.0990","2.0016","128.4851"
"296.1090","2.0016","128.3368"
"296.1190","2.0016","128.4461"
"296.1290","2.0016","128.8928"
"296.1390","2.0016","129.3453"
"296.1490","2.0016","129.2500"
"296.1590","2.0016","128.7909"
"296.1690","2.0016","128.3541"
"296.1790","2.0016","128.1861"
"296.1890","2.0016","128.4596"
"296.1990","2.0016","128.8054"
"296.2090","2.0016","129.0018"
"296.2190","2.0016","129.1214"
"296.2290","2.0016","129.0208"
"296.2390","2.0016","128.5455"
"296.2490","2.0016","128.2198"
"296.2590","2.0016","128.6549"
"296.2690","2.0016","129.4273"
"296.2790","2.0016","129.7952"
"296.2890","2.0016","129.1384"
"296.2990","2.0016","128.2405"
"296.3090","2.0016","127.7780"
"296.3190","2.0016","128.0404"
"296.3290","2.0016","128.5965"
"296.3390","2.0016","129.1938"
"296.3490","2.0016","129.6336"
"296.3590","2.0016","129.7008"
"296.3690","2.0016","129.2145"
"296.3790","2.0016","128.3414"
"296.3890","2.0016","128.0101"
"296.3990","2.0016","128.2038"
"296.4090","2.0016","128.7390"
"296.4190","2.0016","128.9809"
"296.4290","2.0016","128.6998"
"296.4390","2.0016","128.3138"
"296.4490","2.0016","128.4448"
"296.4590","2.0016","129.0653"
"296.4690","2.0016","129.4223"
"296.4790","2.0016","129.3288"
"296.4890","2.0016","129.0808"
"296.4990","2.0016","128.6139"
"296.5090","2.0016","128.2315"
"296.5190","2.0016","128.0730"
"296.5290","2.0016","128.2372"
"296.5390","2.0016","128.7986"
"296.5490","2.0016","129.1333"
"296.5590","2.0016","129.1409"
"296.5690","2.0016","128.8026"
"296.5790","2.0016","128.8803"
"296.5890","2.0016","129.3095"
"296.5990","2.0016","129.4342"
"296.6090","2.0016","128.9455"
"296.6190","2.0016","128.2717"
"296.6290","2.0016","127.8687"
"296.6390","2.0016","127.8364"
"296.6490","2.0016","128.3686"
"296.6590","2.0016","129.1457"
"296.6690","2.0016","129.4725"
"296.6790","2.0016","129.3062"
"296.6890","2.0016","129.0260"
"296.6990","2.0016","128.6649"
"296.7090","2.0016","128.4597"
"296.7190","2.0016","128.5145"
"296.7290","2.0016","128.8470"
"296.7390","2.0016","129.0255"
"296.7490","2.0016","128.8066"
"296.7590","2.0016","128.2979"
"296.7690","2.0016","128.2592"
"296.7790","2.0016","128.7382"
"296.7890","2.0016","129.3620"
"296.7990","2.0016","129.4306"
"296.8090","2.0016","128.9848"
"296.8190","2.0016","128.5933"
"296.8290","2.0016","128.2385"
"296.8390","2.0016","128.2853"
"296.8490","2.0016","128.6125"
"296.8590","2.0016","129.2124"
"296.8690","2.0016","129.2709"
"296.8790","2.0016","129.0651"
"296.8890","2.0016","128.7288"
"296.8990","2.0016","128.5640"
"296.9090","2.0016","128.5587"
"296.9190","2.0016","128.7308"
"296.9290","2.0016","128.7910"
"296.9390","2.0016","128.4418"
"296.9490","2.0016","128.2430"
"296.9590","2.0016","128.3853"
"296.9690","2.0016","128.6860"
"296.9790","2.0016","128.9255"
"296.9890","2.0016","129.3507"
"296.9990","2.0016","129.5728"
"297.0090","2.0016","129.4256"
"297.0190","2.0016","128.8616"
"297.0290","2.0016","128.4739"
"297.0390","2.0016","128.1275"
"297.0490","2.0016","128.0403"
"297.0590","2.0016","128.3685"
"297.0690","2.0016","128.8177"
"297.0790","2.0016","129.1033"
"297.0890","2.0016","128.9838"
"297.0990","2.0016","129.0949"
"297.1090","2.0016","129.2787"
"297.1190","2.0016","129.2365"
"297.1290","2.0016","128.7016"
"297.1390","2.0016","128.2657"
"297.1490","2.0016","128.0338"
"297.1590","2.0016","128.2478"
"297.1690","2.0016","128.5268"
"297.1790","2.0016","128.6178"
"297.1890","2.0016","128.7468"
"297.1990","2.0016","128.9305"
"297.2090","2.0016","129.1177"
"297.2190","2.0016","129.1713"
"297.2290","2.0016","129.2402"
"297.2390","2.0016","129.1770"
"297.2490","2.0016","128.9462"
"297.2590","2.0016","128.2328"
"297.2690","2.0016","127.6773"
"297.2790","2.0016","127.8172"
"297.2890","2.0016","128.6143"
"297.2990","2.0016","129.3084"
"297.3090","2.0016","129.5924"
"297.3190","2.0016","129.4610"
"297.3290","2.0016","129.2353"
"297.3390","2.0016","128.8575"
"297.3490","2.0016","128.4998"
"297.3590","2.0016","128.1756"
"297.3690","2.0016","128.0033"
"297.3790","2.0016","128.2737"
"297.3890","2.0016","128.7698"
"297.3990","2.0016","129.2498"
"297.4090","2.0016","129.0871"
"297.4190","2.0016","128.8965"
"297.4290","2.0016","128.8989"
"297.4390","2.0016","129.0946"
"297.4490","2.0016","128.8182"
"297.4590","2.0016","128.3467"
"297.4690","2.0016","128.3178"
"297.4790","2.0016","128.7702"
"297.4890","2.0016","128.9853"
"297.4990","2.0016","128.6832"
"297.5090","2.0016","128.5549"
"297.5190","2.0016","128.6158"
"297.5290","2.0016","128.9838"
"297.5390","2.0016","129.1394"
"297.5490","2.0016","129.1464"
"297.5590","2.0016","129.0335"
"297.5690","2.0016","128.9742"
"297.5790","2.0016","128.5669"
"297.5890","2.0016","128.0624"
"297.5990","2.0016","127.9444"
"297.6090","2.0016","128.4504"
"297.6190","2.0016","128.9884"
"297.6290","2.0016","129.1907"
"297.6390","2.0016","129.2934"
"297.6490","2.0016","129.2752"
"297.6590","2.0016","128.9834"
"297.6690","2.0016","128.5584"
"297.6790","2.0016","128.2402"
"297.6890","2.0016","128.0263"
"297.6990","2.0016","128.1268"
"297.7090","2.0016","128.5045"
"297.7190","2.0016","129.0319"
"297.7290","2.0016","129.2875"
"297.7390","2.0016","129.5179"
"297.7490","2.0016","129.3908"
"297.7590","2.0016","128.9764"
"297.7690","2.0016","128.5646"
"297.7790","2.0016","128.1730"
"297.7890","2.0016","127.9955"
"297.7990","2.0016","128.2771"
"297.8090","2.0016","128.9450"
"297.8190","2.0016","129.3931"
"297.8290","2.0016","129.2384"
"297.8390","2.0016","128.7301"
"297.8490","2.0016","128.6841"
"297.8590","2.0016","128.9077"
"297.8690","2.0016","129.0794"
"297.8790","2.0016","128.8333"
"297.8890","2.0016","128.6054"
"297.8990","2.0016","128.3824"
"297.9090","2.0016","128.2968"
"297.9190","2.0016","128.1313"
"297.9290","2.0016","128.3228"
"297.9390","2.0016","129.2252"
"297.9490","2.0016","129.7075"
"297.9590","2.0016","129.2605"
"297.9690","2.0016","128.6842"
"297.9790","2.0016","128.7795"
"297.9890","2.0016","128.9770"
"297.9990","2.0016","128.7673"
"298.0090","2.0016","128.1739"
"298.0190","2.0016","127.8883"
"298.0290","2.0016","128.0561"
"298.0390","2.0016","128.6917"
"298.0490","2.0016","129.3895"
"298.0590","2.0016","129.8898"
"298.0690","2.0016","129.8392"
"298.0790","2.0016","129.2532"
"298.0890","2.0016","128.3249"
"298.0990","2.0016","127.4972"
"298.1090","2.0016","127.5597"
"298.1190","2.0016","128.2303"
"298.1290","2.0016","128.9090"
"298.1390","2.0016","129.3851"
"298.1490","2.0016","129.4880"
"298.1590","2.0016","128.9864"
"298.1690","2.0016","128.6132"
"298.1790","2.0016","128.6857"
"298.1890","2.0016","128.9203"
"298.1990","2.0016","128.7821"
"298.2090","2.0016","128.5813"
"298.2190","2.0016","128.3176"
"298.2290","2.0016","128.3357"
"298.2390","2.0016","128.4712"
"298.2490","2.0016","128.7927"
"298.2590","2.0016","129.3154"
"298.2690","2.0016","129.5095"
"298.2790","2.0016","129.3988"
"298.2890","2.0016","128.7463"
"298.2990","2.0016","128.2330"
"298.3090","2.0016","127.9964"
"298.3190","2.0016","128.3555"
"298.3290","2.0016","128.6381"
"298.3390","2.0016","128.9557"
"298.3490","2.0016","128.9481"
"298.3590","2.0016","128.8593"
"298.3690","2.0016","128.9911"
"298.3790","2.0016","129.1300"
"298.3890","2.0016","129.1993"
"298.3990","2.0016","129.1048"
"298.4090","2.0016","128.7547"
"298.4190","2.0016","128.0264"
"298.4290","2.0016","127.6317"
"298.4390","2.0016","127.8219"
"298.4490","2.0016","128.6084"
"298.4590","2.0016","129.3405"
"298.4690","2.0016","129.7584"
"298.4790","2.0016","129.4288"
"298.4890","2.0016","129.0817"
"298.4990","2.0016","128.9765"
"298.5090","2.0016","128.8734"
"298.5190","2.0016","128.4700"
"298.5290","2.0016","128.1357"
"298.5390","2.0016","128.0832"
"298.5490","2.0016","128.2885"
"298.5590","2.0016","128.4836"
"298.5690","2.0016","128.7696"
"298.5790","2.0016","129.3344"
"298.5890","2.0016","129.3453"
"298.5990","2.0016","129.1934"
"298.6090","2.0016","128.9226"
"298.6190","2.0016","128.6915"
"298.6290","2.0016","128.3888"
"298.6390","2.0016","128.3679"
"298.6490","2.0016","128.5482"
"298.6590","2.0016","128.6717"
"298.6690","2.0016","128.6248"
"298.6790","2.0016","128.4990"
"298.6890","2.0016","128.8623"
"298.6990","2.0016","129.1902"
"298.7090","2.0016","129.2865"
"298.7190","2.0016","129.1409"
"298.7290","2.0016","128.9259"
"298.7390","2.0016","128.4670"
"298.7490","2.0016","128.1465"
"298.7590","2.0016","127.9620"
"298.7690","2.0016","128.2226"
"298.7790","2.0016","128.7438"
"298.7890","2.0016","129.2526"
"298.7990","2.0016","129.3656"
"298.8090","2.0016","129.0536"
"298.8190","2.0016","128.7063"
"298.8290","2.0016","128.8128"
"298.8390","2.0016","129.0393"
"298.8490","2.0016","128.6315"
"298.8590","2.0016","128.1998"
"298.8690","2.0016","128.1589"
"298.8790","2.0016","128.5229"
"298.8890","2.0016","128.6244"
"298.8990","2.0016","128.8104"
"298.9090","2.0016","129.1220"
"298.9190","2.0016","129.4140"
"298.9290","2.0016","129.1381"
"298.9390","2.0016","128.4501"
"298.9490","2.0016","128.2184"
"298.9590","2.0016","128.5496"
"298.9690","2.0016","128.7444"
"298.9790","2.0016","128.5503"
"298.9890","2.0016","128.4380"
"298.9990","2.0016","128.5786"
"299.0090","2.0016","129.0723"
"299.0190","2.0016","129.4723"
"299.0290","2.0016","129.6512"
"299.0390","2.0016","129.0391"
"299.0490","2.0016","128.1447"
"299.0590","2.0016","127.7469"
"299.0690","2.0016","128.2203"
"299.0790","2.0016","128.7203"
"299.0890","2.0016","128.8980"
