Time,Displacement,Force
"35.9830","3.5891","285.2685"
"35.9930","3.5901","285.2223"
"36.0030","3.5911","284.9091"
"36.0130","3.5921","284.9577"
"36.0230","3.5931","285.2518"
"36.0330","3.5941","285.6619"
"36.0430","3.5951","285.7200"
"36.0530","3.5960","285.4479"
"36.0630","3.5970","284.9483"
"36.0730","3.5980","285.0525"
"36.0830","3.5991","285.5064"
"36.0930","3.6001","285.9825"
"36.1030","3.6012","286.5293"
"36.1130","3.6023","286.7369"
"36.1230","3.6034","286.5016"
"36.1330","3.6045","286.1229"
"36.1430","3.6056","286.2745"
"36.1530","3.6066","286.4102"
"36.1630","3.6076","286.4386"
"36.1730","3.6086","286.2180"
"36.1830","3.6096","286.1625"
"36.1930","3.6106","286.0925"
"36.2030","3.6115","286.2715"
"36.2130","3.6124","286.8518"
"36.2230","3.6133","287.7202"
"36.2330","3.6142","287.9407"
"36.2430","3.6151","287.2190"
"36.2530","3.6160","286.5178"
"36.2630","3.6169","286.5297"
"36.2730","3.6178","286.9538"
"36.2830","3.6187","287.5205"
"36.2930","3.6197","287.8473"
"36.3030","3.6207","287.9403"
"36.3130","3.6217","287.9465"
"36.3230","3.6227","287.9177"
"36.3330","3.6238","288.0526"
"36.3430","3.6248","288.2132"
"36.3530","3.6258","288.5659"
"36.3630","3.6269","288.7729"
"36.3730","3.6280","288.7011"
"36.3830","3.6291","288.1426"
"36.3930","3.6302","287.9676"
"36.4030","3.6313","288.2181"
"36.4130","3.6324","288.5727"
"36.4230","3.6335","289.0419"
"36.4330","3.6346","289.3571"
"36.4430","3.6356","289.4393"
"36.4530","3.6366","289.1377"
"36.4630","3.6376","288.8018"
"36.4730","3.6385","288.7221"
"36.4830","3.6395","289.0824"
"36.4930","3.6404","289.1808"
"36.5030","3.6413","289.2148"
"36.5130","3.6422","289.3975"
"36.5230","3.6431","289.6868"
"36.5330","3.6440","289.9052"
"36.5430","3.6449","290.0323"
"36.5530","3.6458","290.2493"
"36.5630","3.6467","290.2238"
"36.5730","3.6476","290.0570"
"36.5830","3.6485","290.0982"
"36.5930","3.6495","290.3919"
"36.6030","3.6505","290.5206"
"36.6130","3.6515","290.6281"
"36.6230","3.6526","290.7903"
"36.6330","3.6537","291.0911"
"36.6430","3.6548","291.0091"
"36.6530","3.6559","290.8773"
"36.6630","3.6570","291.0234"
"36.6730","3.6582","291.1855"
"36.6830","3.6593","291.1049"
"36.6930","3.6605","290.9383"
"36.7030","3.6616","290.8762"
"36.7130","3.6627","291.2212"
"36.7230","3.6637","291.5747"
"36.7330","3.6647","291.8510"
"36.7430","3.6657","291.9411"
"36.7530","3.6667","291.7824"
"36.7630","3.6676","291.8598"
"36.7730","3.6685","292.1770"
"36.7830","3.6694","292.3632"
"36.7930","3.6703","292.4467"
"36.8030","3.6712","292.3090"
"36.8130","3.6720","291.8356"
"36.8230","3.6729","291.5945"
"36.8330","3.6738","291.9030"
"36.8430","3.6747","292.5195"
"36.8530","3.6756","292.9271"
"36.8630","3.6766","293.2000"
"36.8730","3.6775","293.5186"
"36.8830","3.6785","293.2690"
"36.8930","3.6794","292.7349"
"36.9030","3.6804","292.4922"
"36.9130","3.6814","293.0869"
"36.9230","3.6824","293.5306"
"36.9330","3.6835","293.3771"
"36.9430","3.6846","293.0612"
"36.9530","3.6857","292.9572"
"36.9630","3.6868","293.1711"
"36.9730","3.6879","293.6743"
"36.9830","3.6890","294.4658"
"36.9930","3.6901","294.9170"
"37.0030","3.6912","294.6635"
"37.0130","3.6923","293.9419"
"37.0230","3.6933","293.4797"
"37.0330","3.6944","293.6004"
"37.0430","3.6954","293.9996"
"37.0530","3.6964","294.4434"
"37.0630","3.6974","295.0878"
"37.0730","3.6983","295.4444"
"37.0830","3.6993","295.4738"
"37.0930","3.7003","295.4963"
"37.1030","3.7013","295.5860"
"37.1130","3.7022","295.7481"
"37.1230","3.7032","295.3148"
"37.1330","3.7041","294.7758"
"37.1430","3.7051","294.6960"
"37.1530","3.7061","295.1940"
"37.1630","3.7071","295.6687"
"37.1730","3.7080","296.0113"
"37.1830","3.7090","296.0084"
"37.1930","3.7100","295.9488"
"37.2030","3.7110","295.6647"
"37.2130","3.7120","295.3228"
"37.2230","3.7130","295.3964"
"37.2330","3.7140","295.9525"
"37.2430","3.7151","296.4692"
"37.2530","3.7161","296.3039"
"37.2630","3.7172","296.0323"
"37.2730","3.7182","296.0421"
"37.2830","3.7192","296.5618"
"37.2930","3.7202","297.0508"
"37.3030","3.7212","297.5636"
"37.3130","3.7221","297.6204"
"37.3230","3.7231","297.3203"
"37.3330","3.7240","296.8888"
"37.3430","3.7250","296.9408"
"37.3530","3.7260","297.3058"
"37.3630","3.7269","297.6086"
"37.3730","3.7279","297.9285"
"37.3830","3.7289","298.2866"
"37.3930","3.7299","298.1957"
"37.4030","3.7310","297.8726"
"37.4130","3.7320","297.6167"
"37.4230","3.7331","297.8559"
"37.4330","3.7341","298.3401"
"37.4430","3.7352","298.2281"
"37.4530","3.7362","298.0473"
"37.4630","3.7373","297.8309"
"37.4730","3.7384","297.8423"
"37.4830","3.7394","297.9436"
"37.4930","3.7404","298.4038"
"37.5030","3.7414","298.8890"
"37.5130","3.7423","299.1243"
"37.5230","3.7432","298.9178"
"37.5330","3.7442","298.6300"
"37.5430","3.7451","298.6957"
"37.5530","3.7461","299.1549"
"37.5630","3.7471","299.5741"
"37.5730","3.7481","299.4621"
"37.5830","3.7491","299.2817"
"37.5930","3.7501","299.2376"
"37.6030","3.7511","299.6884"
"37.6130","3.7520","299.9751"
"37.6230","3.7530","300.2971"
"37.6330","3.7539","300.5838"
"37.6430","3.7549","300.6507"
"37.6530","3.7559","300.3744"
"37.6630","3.7570","300.2137"
"37.6730","3.7580","300.0939"
"37.6830","3.7590","299.8351"
"37.6930","3.7601","299.9372"
"37.7030","3.7612","300.1792"
"37.7130","3.7623","300.5984"
"37.7230","3.7634","301.0999"
"37.7330","3.7644","301.5898"
"37.7430","3.7655","301.9454"
"37.7530","3.7666","301.7459"
"37.7630","3.7677","300.8837"
"37.7730","3.7688","300.3330"
"37.7830","3.7699","300.4144"
"37.7930","3.7710","301.0065"
"37.8030","3.7720","301.6291"
"37.8130","3.7730","302.0442"
"37.8230","3.7739","302.0570"
"37.8330","3.7747","301.9186"
"37.8430","3.7756","301.7082"
"37.8530","3.7764","301.8620"
"37.8630","3.7772","302.0728"
"37.8730","3.7781","302.2730"
"37.8830","3.7790","302.4574"
"37.8930","3.7798","302.5071"
"37.9030","3.7807","302.2280"
"37.9130","3.7816","301.9866"
"37.9230","3.7826","302.2850"
"37.9330","3.7836","302.8249"
"37.9430","3.7846","303.3287"
"37.9530","3.7856","303.2055"
"37.9630","3.7866","302.6971"
"37.9730","3.7876","302.3387"
"37.9830","3.7887","302.5792"
"37.9930","3.7897","303.0077"
"38.0030","3.7908","303.3525"
"38.0130","3.7919","303.3265"
"38.0230","3.7930","302.9446"
"38.0330","3.7942","302.9513"
"38.0430","3.7953","303.3814"
"38.0530","3.7964","303.9426"
"38.0630","3.7975","304.2710"
"38.0730","3.7986","304.4550"
"38.0830","3.7996","304.4364"
"38.0930","3.8007","304.1266"
"38.1030","3.8016","303.6743"
"38.1130","3.8026","303.8407"
"38.1230","3.8036","304.4521"
"38.1330","3.8045","304.8012"
"38.1430","3.8055","304.8971"
"38.1530","3.8064","304.8719"
"38.1630","3.8073","304.8623"
"38.1730","3.8082","305.1049"
"38.1830","3.8091","305.3561"
"38.1930","3.8100","305.2416"
"38.2030","3.8109","304.7342"
"38.2130","3.8118","304.3089"
"38.2230","3.8127","304.1917"
"38.2330","3.8137","304.3510"
"38.2430","3.8146","305.0459"
"38.2530","3.8157","305.8293"
"38.2630","3.8167","306.3785"
"38.2730","3.8178","306.1789"
"38.2830","3.8189","305.8213"
"38.2930","3.8200","305.7695"
"38.3030","3.8211","305.9966"
"38.3130","3.8223","306.2178"
"38.3230","3.8234","306.3291"
"38.3330","3.8246","306.1362"
"38.3430","3.8257","305.8571"
"38.3530","3.8268","306.0701"
"38.3630","3.8278","306.5248"
"38.3730","3.8288","307.2524"
"38.3830","3.8297","307.9466"
"38.3930","3.8307","308.0061"
"38.4030","3.8316","307.2482"
"38.4130","3.8325","306.7378"
"38.4230","3.8334","306.5552"
"38.4330","3.8343","306.6762"
"38.4430","3.8352","306.8612"
"38.4530","3.8361","307.4044"
"38.4630","3.8370","307.8605"
"38.4730","3.8379","307.5252"
"38.4830","3.8388","306.9332"
"38.4930","3.8398","307.0676"
"38.5030","3.8407","307.7157"
"38.5130","3.8417","308.2090"
"38.5230","3.8426","308.3863"
"38.5330","3.8436","307.9611"
"38.5430","3.8446","307.6115"
"38.5530","3.8456","307.4404"
"38.5630","3.8466","307.5480"
"38.5730","3.8477","307.8919"
"38.5830","3.8488","308.6461"
"38.5930","3.8498","309.0715"
"38.6030","3.8509","308.9200"
"38.6130","3.8520","308.7621"
"38.6230","3.8530","309.0497"
"38.6330","3.8541","309.3165"
"38.6430","3.8552","309.4052"
"38.6530","3.8563","309.6982"
"38.6630","3.8573","309.6924"
"38.6730","3.8584","309.3507"
"38.6830","3.8594","309.0805"
"38.6930","3.8604","309.4876"
"38.7030","3.8614","309.9306"
"38.7130","3.8624","310.0018"
"38.7230","3.8633","310.1217"
"38.7330","3.8643","310.1336"
"38.7430","3.8652","309.9203"
"38.7530","3.8662","309.9034"
"38.7630","3.8671","309.8284"
"38.7730","3.8680","309.7175"
"38.7830","3.8690","310.0751"
"38.7930","3.8700","310.5579"
"38.8030","3.8710","310.8626"
"38.8130","3.8721","310.9629"
"38.8230","3.8732","311.2426"
"38.8330","3.8742","311.2226"
"38.8430","3.8753","310.6951"
"38.8530","3.8764","310.3531"
"38.8630","3.8774","310.6547"
"38.8730","3.8784","311.0722"
"38.8830","3.8795","311.2893"
"38.8930","3.8805","311.5683"
"38.9030","3.8815","311.8510"
"38.9130","3.8824","311.9923"
"38.9230","3.8834","312.1359"
"38.9330","3.8843","312.2849"
"38.9430","3.8853","312.1502"
"38.9530","3.8862","312.0767"
"38.9630","3.8871","312.0264"
"38.9730","3.8881","311.7041"
"38.9830","3.8890","311.3955"
"38.9930","3.8900","311.7610"
"39.0030","3.8909","312.5219"
"39.0130","3.8919","313.0454"
"39.0230","3.8929","313.1339"
"39.0330","3.8940","312.8931"
"39.0430","3.8950","312.4628"
"39.0530","3.8960","312.2381"
"39.0630","3.8970","312.5873"
"39.0730","3.8980","313.0774"
"39.0830","3.8991","313.3553"
"39.0930","3.9001","313.3188"
"39.1030","3.9011","313.1065"
"39.1130","3.9022","312.7968"
"39.1230","3.9033","313.0648"
"39.1330","3.9044","313.9386"
"39.1430","3.9054","314.5721"
"39.1530","3.9065","314.8365"
"39.1630","3.9076","314.6486"
"39.1730","3.9086","313.8913"
"39.1830","3.9095","313.2336"
"39.1930","3.9105","313.3822"
"39.2030","3.9114","314.0831"
"39.2130","3.9123","314.4535"
"39.2230","3.9132","314.4470"
"39.2330","3.9142","314.4330"
"39.2430","3.9151","314.5125"
"39.2530","3.9160","314.6088"
"39.2630","3.9170","315.1320"
"39.2730","3.9179","315.6856"
"39.2830","3.9189","315.4245"
"39.2930","3.9199","314.6729"
"39.3030","3.9209","314.0823"
"39.3130","3.9218","313.9504"
"39.3230","3.9228","314.4033"
"39.3320","3.9238","315.4472"
"39.3420","3.9249","316.3758"
"39.3520","3.9259","316.3025"
"39.3620","3.9270","315.8875"
"39.3720","3.9281","315.7475"
"39.3820","3.9292","316.0452"
"39.3920","3.9303","316.3716"
"39.4020","3.9314","316.3847"
"39.4120","3.9325","316.2758"
"39.4220","3.9336","316.1165"
"39.4320","3.9346","315.9177"
"39.4420","3.9356","316.0790"
"39.4520","3.9366","316.4387"
"39.4620","3.9375","316.9357"
"39.4720","3.9385","317.5686"
"39.4820","3.9394","317.5882"
"39.4920","3.9403","316.8704"
"39.5020","3.9412","316.1131"
"39.5120","3.9421","316.0468"
"39.5220","3.9430","316.5447"
"39.5320","3.9439","316.9183"
"39.5420","3.9448","317.1756"
"39.5520","3.9457","317.4368"
"39.5620","3.9466","317.6707"
"39.5720","3.9475","317.6792"
"39.5820","3.9485","317.6381"
"39.5920","3.9494","317.5981"
"39.6020","3.9504","317.4732"
"39.6120","3.9514","317.3525"
"39.6220","3.9523","317.5730"
"39.6320","3.9534","317.8767"
"39.6420","3.9545","317.9221"
"39.6520","3.9556","317.9752"
"39.6620","3.9567","318.4062"
"39.6720","3.9579","319.0687"
"39.6820","3.9590","319.0753"
"39.6920","3.9602","318.4988"
"39.7020","3.9613","318.5704"
"39.7120","3.9624","319.0619"
"39.7220","3.9634","319.0276"
"39.7320","3.9645","318.5991"
"39.7420","3.9655","318.5894"
"39.7520","3.9665","319.0819"
"39.7620","3.9674","319.5924"
"39.7720","3.9683","319.9302"
"39.7820","3.9693","320.1481"
"39.7920","3.9702","320.0134"
"39.8020","3.9711","319.5044"
"39.8120","3.9721","319.4532"
"39.8220","3.9730","319.8031"
"39.8320","3.9740","320.0064"
"39.8420","3.9749","319.8931"
"39.8520","3.9758","319.6883"
"39.8620","3.9768","319.5568"
"39.8720","3.9777","319.7379"
"39.8820","3.9786","320.0581"
"39.8920","3.9796","320.6681"
"39.9020","3.9807","321.3314"
"39.9120","3.9817","321.5278"
"39.9220","3.9828","321.0171"
"39.9320","3.9838","320.2437"
"39.9420","3.9849","319.9643"
"39.9520","3.9860","320.2605"
"39.9620","3.9871","320.8875"
"39.9720","3.9882","321.4329"
"39.9820","3.9893","321.7618"
"39.9920","3.9904","321.7804"
"40.0020","3.9914","321.7664"
"40.0120","3.9924","321.8437"
"40.0220","3.9934","322.4450"
"40.0320","3.9944","322.7717"
"40.0420","3.9954","322.3173"
"40.0520","3.9963","321.4843"
"40.0620","3.9972","320.9459"
"40.0720","3.9981","321.2360"
"40.0820","3.9990","321.8526"
"40.0920","3.9999","322.5195"
"40.1020","4.0009","323.1868"
"40.1120","4.0018","323.4038"
"40.1220","4.0027","322.6815"
"40.1320","4.0037","321.8674"
"40.1420","4.0046","321.6983"
"40.1520","4.0056","322.4461"
"40.1620","4.0066","323.2228"
"40.1720","4.0076","323.2961"
"40.1820","4.0087","322.9246"
"40.1920","4.0097","322.6273"
"40.2020","4.0108","322.5945"
"40.2120","4.0119","322.9931"
"40.2220","4.0130","323.7618"
"40.2320","4.0140","324.2779"
"40.2420","4.0151","324.2429"
"40.2520","4.0161","323.7564"
"40.2620","4.0171","323.5355"
"40.2720","4.0181","323.6661"
"40.2820","4.0191","323.7125"
"40.2920","4.0201","323.6633"
"40.3020","4.0211","324.0965"
"40.3120","4.0221","324.8088"
"40.3220","4.0231","324.9248"
"40.3320","4.0241","324.5526"
"40.3420","4.0251","324.6124"
"40.3520","4.0261","324.9853"
"40.3620","4.0270","325.1039"
"40.3720","4.0281","324.9365"
"40.3820","4.0291","324.7085"
"40.3920","4.0301","324.6723"
"40.4020","4.0310","324.7344"
"40.4120","4.0320","325.0010"
"40.4220","4.0330","325.0630"
"40.4320","4.0340","325.0584"
"40.4420","4.0350","325.2403"
"40.4520","4.0360","325.6902"
"40.4620","4.0371","325.7678"
"40.4720","4.0381","325.6726"
"40.4820","4.0392","325.5889"
"40.4920","4.0403","325.5928"
"40.5020","4.0414","325.9270"
"40.5120","4.0424","326.1141"
"40.5220","4.0435","326.1052"
"40.5320","4.0445","326.3455"
"40.5420","4.0455","326.9455"
"40.5520","4.0464","327.2714"
"40.5620","4.0473","327.0834"
"40.5720","4.0482","326.6093"
"40.5820","4.0491","326.2932"
"40.5920","4.0500","326.2750"
"40.6020","4.0510","326.4317"
"40.6120","4.0519","326.5897"
"40.6220","4.0529","326.8828"
"40.6320","4.0538","327.4682"
"40.6420","4.0548","327.9057"
"40.6520","4.0558","328.0391"
"40.6620","4.0568","327.7908"
"40.6720","4.0578","327.3505"
"40.6820","4.0588","327.0328"
"40.6920","4.0599","326.9881"
"40.7020","4.0609","327.2925"
"40.7120","4.0619","327.7434"
"40.7220","4.0629","327.8840"
"40.7320","4.0639","328.0137"
"40.7420","4.0650","328.3582"
"40.7520","4.0661","328.4688"
"40.7620","4.0672","328.2562"
"40.7720","4.0683","328.4777"
"40.7820","4.0694","328.9936"
"40.7920","4.0704","329.0317"
"40.8020","4.0715","328.5107"
"40.8120","4.0725","328.2259"
"40.8220","4.0734","328.6205"
"40.8320","4.0744","328.7071"
"40.8420","4.0753","328.9374"
"40.8520","4.0763","329.5822"
"40.8620","4.0772","330.0101"
"40.8720","4.0781","329.6862"
"40.8820","4.0790","329.2701"
"40.8920","4.0799","329.3784"
"40.9020","4.0809","329.6614"
"40.9120","4.0818","329.6326"
"40.9220","4.0827","329.4298"
"40.9320","4.0837","329.5272"
"40.9420","4.0846","329.5719"
"40.9520","4.0856","329.4700"
"40.9620","4.0865","329.5492"
"40.9720","4.0875","330.3094"
"40.9820","4.0886","330.9835"
"40.9920","4.0896","331.1009"
"41.0020","4.0907","330.8437"
"41.0120","4.0919","330.4595"
"41.0220","4.0930","330.3079"
"41.0320","4.0941","330.1876"
"41.0420","4.0953","330.3080"
"41.0520","4.0964","330.9682"
"41.0620","4.0976","331.6679"
"41.0720","4.0986","331.6462"
"41.0820","4.0997","331.3653"
"41.0920","4.1007","331.4235"
"41.1020","4.1016","331.6995"
"41.1120","4.1025","331.8838"
"41.1220","4.1034","331.7734"
"41.1320","4.1043","331.6885"
"41.1420","4.1052","331.6776"
"41.1520","4.1061","331.4812"
"41.1620","4.1070","331.2970"
"41.1720","4.1079","331.5898"
"41.1820","4.1088","332.1791"
"41.1920","4.1097","332.6711"
"41.2020","4.1106","332.5181"
"41.2120","4.1115","332.1112"
"41.2220","4.1125","332.0587"
"41.2320","4.1134","332.2396"
"41.2420","4.1144","332.3074"
"41.2520","4.1154","332.4346"
"41.2620","4.1164","332.6431"
"41.2720","4.1174","332.7526"
"41.2820","4.1185","332.9138"
"41.2920","4.1197","333.2850"
"41.3020","4.1208","333.7242"
"41.3120","4.1220","333.8502"
"41.3220","4.1231","333.5683"
"41.3320","4.1242","333.1950"
"41.3420","4.1253","333.3123"
"41.3520","4.1263","333.4619"
"41.3620","4.1273","333.5585"
"41.3720","4.1283","333.6867"
"41.3820","4.1293","334.0494"
"41.3920","4.1303","334.4926"
"41.4020","4.1313","334.6454"
"41.4120","4.1323","334.4765"
"41.4220","4.1333","334.3707"
"41.4320","4.1343","334.4562"
"41.4420","4.1353","334.3769"
"41.4520","4.1362","334.1243"
"41.4620","4.1372","334.1999"
"41.4720","4.1381","334.5454"
"41.4820","4.1391","334.8860"
"41.4920","4.1400","334.9552"
"41.5020","4.1409","335.0289"
"41.5120","4.1418","335.2006"
"41.5220","4.1427","335.2757"
"41.5320","4.1437","335.2565"
"41.5420","4.1446","335.0912"
"41.5520","4.1457","335.0897"
"41.5620","4.1467","335.3517"
"41.5720","4.1478","335.7496"
"41.5820","4.1488","335.7397"
"41.5920","4.1500","335.6527"
"41.6020","4.1511","335.9261"
"41.6120","4.1522","336.2350"
"41.6220","4.1533","336.3833"
"41.6320","4.1544","336.5451"
"41.6420","4.1554","336.5794"
"41.6520","4.1564","336.4776"
"41.6620","4.1573","336.4155"
"41.6720","4.1583","336.3113"
"41.6820","4.1592","336.2930"
"41.6920","4.1601","336.4177"
"41.7020","4.1610","336.5885"
"41.7120","4.1620","336.9391"
"41.7220","4.1629","337.2062"
"41.7320","4.1638","337.2262"
"41.7420","4.1648","337.4422"
"41.7520","4.1658","337.7789"
"41.7620","4.1667","337.6153"
"41.7720","4.1677","336.8576"
"41.7820","4.1687","336.3480"
"41.7920","4.1697","336.5266"
"41.8020","4.1708","337.2257"
"41.8120","4.1718","337.8688"
"41.8220","4.1728","338.3465"
"41.8320","4.1739","338.5417"
"41.8420","4.1749","338.3718"
"41.8520","4.1760","338.2112"
"41.8620","4.1770","338.2210"
"41.8720","4.1781","338.3981"
"41.8820","4.1791","338.4586"
"41.8920","4.1801","338.5460"
"41.9020","4.1811","338.3698"
"41.9120","4.1822","338.3879"
"41.9220","4.1832","338.5029"
"41.9320","4.1841","338.6064"
"41.9420","4.1851","339.1214"
"41.9520","4.1861","339.6832"
"41.9620","4.1871","339.6723"
"41.9720","4.1881","339.2629"
"41.9820","4.1891","339.0582"
"41.9920","4.1900","339.3179"
"42.0020","4.1910","339.4881"
"42.0120","4.1920","339.3590"
"42.0220","4.1930","339.4117"
"42.0320","4.1940","339.8066"
"42.0420","4.1950","340.1371"
"42.0520","4.1960","340.1367"
"42.0620","4.1970","340.1353"
"42.0720","4.1980","340.3445"
"42.0820","4.1990","340.7046"
"42.0920","4.2001","340.7313"
"42.1020","4.2012","340.3723"
"42.1120","4.2023","340.1862"
"42.1220","4.2035","340.5277"
"42.1320","4.2046","340.7383"
"42.1420","4.2057","340.8771"
"42.1520","4.2067","341.2116"
"42.1620","4.2077","341.2531"
"42.1720","4.2087","341.0901"
"42.1820","4.2096","340.9701"
"42.1920","4.2105","341.3703"
"42.2020","4.2113","341.6677"
"42.2120","4.2122","341.4851"
"42.2220","4.2131","341.1602"
"42.2320","4.2140","341.1736"
"42.2420","4.2149","341.3996"
"42.2520","4.2159","341.6976"
"42.2620","4.2168","342.1323"
"42.2720","4.2177","342.5716"
"42.2820","4.2186","342.6416"
"42.2920","4.2196","342.3769"
"42.3020","4.2206","342.0435"
"42.3120","4.2216","341.7601"
"42.3220","4.2227","341.9380"
"42.3320","4.2237","341.9675"
"42.3420","4.2247","342.1348"
"42.3520","4.2257","342.7009"
"42.3620","4.2268","343.3764"
"42.3720","4.2278","343.6894"
"42.3820","4.2289","343.5648"
"42.3920","4.2300","343.3681"
"42.4020","4.2312","343.2220"
"42.4120","4.2323","343.0073"
"42.4220","4.2334","342.8645"
"42.4320","4.2344","343.1838"
"42.4420","4.2355","343.4936"
"42.4520","4.2365","343.5688"
"42.4620","4.2375","343.5970"
"42.4720","4.2385","343.6199"
"42.4820","4.2394","343.9161"
"42.4920","4.2404","344.6178"
"42.5020","4.2413","344.9810"
"42.5120","4.2421","344.5983"
"42.5220","4.2430","343.9460"
"42.5320","4.2439","343.5633"
"42.5420","4.2448","343.5980"
"42.5520","4.2457","343.9512"
"42.5620","4.2466","344.6078"
"42.5720","4.2476","345.1900"
"42.5820","4.2485","345.4187"
"42.5920","4.2494","345.3484"
"42.6020","4.2504","345.2183"
"42.6120","4.2515","344.9217"
"42.6220","4.2525","344.7425"
"42.6320","4.2536","345.2102"
"42.6420","4.2547","345.7380"
"42.6520","4.2558","345.5729"
"42.6620","4.2570","345.1102"
"42.6720","4.2581","345.1419"
"42.6820","4.2593","345.5116"
"42.6920","4.2604","345.9941"
"42.7020","4.2615","346.3780"
"42.7120","4.2625","346.5207"
"42.7220","4.2635","346.4823"
"42.7320","4.2645","346.2486"
"42.7420","4.2655","346.0874"
"42.7520","4.2664","345.9741"
"42.7620","4.2674","346.1690"
"42.7720","4.2683","346.6948"
"42.7820","4.2692","346.9581"
"42.7920","4.2701","346.6697"
"42.8020","4.2710","346.5723"
"42.8120","4.2719","346.9671"
"42.8220","4.2729","347.3311"
"42.8320","4.2738","347.6546"
"42.8420","4.2747","347.9367"
"42.8520","4.2756","347.5794"
"42.8620","4.2765","346.7288"
"42.8720","4.2775","346.2413"
"42.8820","4.2784","346.3586"
"42.8920","4.2794","346.9762"
"42.9020","4.2804","347.8208"
"42.9120","4.2814","348.5191"
"42.9220","4.2824","348.7116"
"42.9320","4.2835","348.3772"
"42.9420","4.2846","347.8907"
"42.9520","4.2857","347.6380"
"42.9620","4.2868","347.7854"
"42.9720","4.2879","348.3590"
"42.9820","4.2890","348.7226"
"42.9920","4.2901","348.5583"
"43.0020","4.2911","348.3507"
"43.0120","4.2921","348.7651"
"43.0220","4.2932","349.1910"
"43.0320","4.2942","349.6643"
"43.0420","4.2952","349.7674"
"43.0520","4.2962","349.3153"
"43.0620","4.2972","348.8949"
"43.0720","4.2982","348.9132"
"43.0820","4.2992","349.1178"
"43.0920","4.3002","349.3284"
"43.1020","4.3011","349.8347"
"43.1120","4.3021","350.2262"
"43.1220","4.3031","350.2235"
"43.1320","4.3040","349.8850"
"43.1420","4.3050","349.9897"
"43.1520","4.3060","350.2068"
"43.1620","4.3070","350.0634"
"43.1720","4.3080","349.8195"
"43.1820","4.3090","350.0631"
"43.1920","4.3100","350.4479"
"43.2020","4.3110","350.5901"
"43.2120","4.3120","350.7063"
"43.2220","4.3130","350.9391"
"43.2320","4.3140","351.1584"
"43.2420","4.3151","351.1774"
"43.2520","4.3161","351.1975"
"43.2620","4.3172","351.2712"
"43.2720","4.3182","351.2514"
"43.2820","4.3192","350.8702"
"43.2920","4.3202","350.5734"
"43.3020","4.3212","350.7349"
"43.3120","4.3221","351.3841"
"43.3220","4.3231","351.9872"
"43.3320","4.3240","352.4345"
"43.3420","4.3250","352.6956"
"43.3520","4.3260","352.6721"
"43.3620","4.3269","352.2736"
"43.3720","4.3279","351.9385"
"43.3820","4.3289","352.2455"
"43.3920","4.3299","352.5298"
"43.4020","4.3309","352.1963"
"43.4120","4.3319","351.8016"
"43.4220","4.3329","352.0243"
"43.4320","4.3339","352.5384"
"43.4420","4.3349","352.9655"
"43.4520","4.3359","353.1861"
"43.4620","4.3369","353.6662"
"43.4720","4.3380","353.8155"
"43.4820","4.3390","353.1626"
"43.4920","4.3401","352.4225"
"43.5020","4.3412","352.4305"
"43.5120","4.3422","353.0006"
"43.5220","4.3432","353.2743"
"43.5320","4.3442","353.4174"
"43.5420","4.3452","353.6539"
"43.5520","4.3462","354.0224"
"43.5620","4.3472","353.9369"
"43.5720","4.3481","354.0134"
"43.5820","4.3491","354.5376"
"43.5920","4.3501","355.0102"
"43.6020","4.3511","354.7182"
"43.6120","4.3521","354.2420"
"43.6220","4.3530","354.0117"
"43.6320","4.3540","354.0509"
"43.6420","4.3550","354.0814"
"43.6520","4.3560","354.3133"
"43.6620","4.3569","354.9929"
"43.6720","4.3579","355.6680"
"43.6820","4.3589","355.5195"
"43.6920","4.3599","354.7117"
"43.7020","4.3610","354.5868"
"43.7120","4.3620","355.0963"
"43.7220","4.3631","355.6655"
"43.7320","4.3642","355.6053"
"43.7420","4.3654","355.4658"
"43.7520","4.3665","355.7287"
"43.7620","4.3675","356.1133"
"43.7720","4.3686","356.0144"
"43.7820","4.3697","356.1885"
"43.7920","4.3707","356.5732"
"43.8020","4.3717","356.7094"
"43.8120","4.3727","356.3095"
"43.8220","4.3736","355.9068"
"43.8320","4.3745","356.1296"
"43.8420","4.3754","356.5873"
"43.8520","4.3763","356.8716"
"43.8620","4.3772","356.7405"
"43.8720","4.3781","356.5896"
"43.8820","4.3790","356.2963"
"43.8920","4.3799","356.5259"
"43.9020","4.3808","356.9883"
"43.9120","4.3817","357.3098"
"43.9220","4.3826","357.2256"
"43.9320","4.3836","357.0299"
"43.9420","4.3845","356.6398"
"43.9520","4.3855","356.4696"
"43.9620","4.3866","356.7182"
"43.9720","4.3876","357.2623"
"43.9820","4.3886","357.8133"
"43.9920","4.3896","358.2928"
"44.0020","4.3907","358.7285"
"44.0120","4.3918","358.6785"
"44.0220","4.3929","358.2301"
"44.0320","4.3940","357.8507"
"44.0420","4.3951","357.9601"
"44.0520","4.3962","357.6687"
"44.0620","4.3973","357.5185"
"44.0720","4.3983","358.1473"
"44.0820","4.3994","359.2196"
"44.0920","4.4004","359.6055"
"44.1020","4.4014","359.5001"
"44.1120","4.4023","359.4252"
"44.1220","4.4033","359.3470"
"44.1320","4.4043","359.1583"
"44.1420","4.4052","358.8442"
"44.1520","4.4062","358.8756"
"44.1620","4.4071","358.9293"
"44.1720","4.4081","358.8586"
"44.1820","4.4090","358.8851"
"44.1920","4.4099","359.2128"
