Time,Displacement,Force
"170.9570","1.0022","63.4988"
"170.9670","1.0022","63.6742"
"170.9770","1.0022","63.1001"
"170.9870","1.0022","62.4509"
"170.9970","1.0022","62.0267"
"171.0070","1.0022","61.9353"
"171.0170","1.0022","62.0770"
"171.0270","1.0022","62.6316"
"171.0370","1.0022","63.2546"
"171.0470","1.0022","63.5994"
"171.0570","1.0022","63.5326"
"171.0670","1.0022","63.0860"
"171.0770","1.0022","62.7210"
"171.0870","1.0022","62.7424"
"171.0970","1.0022","62.6607"
"171.1070","1.0022","62.1758"
"171.1170","1.0022","61.9526"
"171.1270","1.0022","62.4057"
"171.1370","1.0022","63.1205"
"171.1470","1.0022","63.2007"
"171.1570","1.0022","63.2207"
"171.1670","1.0022","63.1782"
"171.1770","1.0022","62.9493"
"171.1870","1.0022","62.6188"
"171.1970","1.0022","62.6072"
"171.2070","1.0022","62.6127"
"171.2170","1.0022","62.6565"
"171.2270","1.0022","62.9357"
"171.2370","1.0022","62.7804"
"171.2470","1.0022","62.5695"
"171.2570","1.0022","62.5335"
"171.2670","1.0022","62.9603"
"171.2770","1.0022","63.2834"
"171.2870","1.0022","63.4586"
"171.2970","1.0022","63.3212"
"171.3070","1.0022","62.7086"
"171.3170","1.0022","61.9196"
"171.3270","1.0022","61.7901"
"171.3370","1.0022","62.2582"
"171.3470","1.0022","62.6684"
"171.3570","1.0022","63.0739"
"171.3670","1.0022","63.6802"
"171.3770","1.0022","63.6846"
"171.3870","1.0022","63.0908"
"171.3970","1.0022","62.4692"
"171.4070","1.0022","62.1960"
"171.4170","1.0022","62.3042"
"171.4270","1.0022","62.5257"
"171.4370","1.0022","62.6709"
"171.4470","1.0022","62.5755"
"171.4570","1.0022","62.8161"
"171.4670","1.0022","63.3128"
"171.4770","1.0022","63.5720"
"171.4870","1.0022","63.3141"
"171.4970","1.0022","62.8962"
"171.5070","1.0022","62.5382"
"171.5170","1.0022","62.1636"
"171.5270","1.0022","62.2938"
"171.5370","1.0022","62.5780"
"171.5470","1.0022","62.7327"
"171.5570","1.0022","62.7447"
"171.5670","1.0022","63.0592"
"171.5770","1.0022","63.1077"
"171.5870","1.0022","62.9384"
"171.5970","1.0022","63.1046"
"171.6070","1.0022","63.4108"
"171.6170","1.0022","63.0146"
"171.6270","1.0022","62.2479"
"171.6370","1.0022","61.9421"
"171.6470","1.0022","62.2557"
"171.6570","1.0022","62.7416"
"171.6670","1.0022","62.9027"
"171.6770","1.0022","62.9988"
"171.6870","1.0022","63.2134"
"171.6970","1.0022","63.4457"
"171.7070","1.0022","63.3214"
"171.7170","1.0022","62.7987"
"171.7270","1.0022","62.3722"
"171.7370","1.0022","62.4662"
"171.7470","1.0022","62.3449"
"171.7570","1.0022","62.0643"
"171.7670","1.0022","62.1668"
"171.7770","1.0022","62.6597"
"171.7870","1.0022","63.4238"
"171.7970","1.0022","63.8249"
"171.8070","1.0022","63.7248"
"171.8170","1.0022","63.2606"
"171.8270","1.0022","62.7171"
"171.8370","1.0022","62.1671"
"171.8470","1.0022","61.9730"
"171.8570","1.0022","62.0564"
"171.8670","1.0022","62.4512"
"171.8770","1.0022","62.8566"
"171.8870","1.0022","63.0829"
"171.8970","1.0022","63.1957"
"171.9070","1.0022","63.3009"
"171.9170","1.0022","63.2088"
"171.9270","1.0022","63.0701"
"171.9370","1.0022","62.6685"
"171.9470","1.0022","62.2799"
"171.9570","1.0022","61.8986"
"171.9670","1.0022","62.0343"
"171.9770","1.0022","62.8686"
"171.9870","1.0022","63.6721"
"171.9970","1.0022","63.8106"
"172.0070","1.0022","63.2228"
"172.0170","1.0022","62.8237"
"172.0270","1.0022","62.7481"
"172.0370","1.0022","62.6940"
"172.0470","1.0022","62.4090"
"172.0570","1.0022","62.2897"
"172.0670","1.0022","62.3652"
"172.0770","1.0022","62.5531"
"172.0870","1.0022","62.6370"
"172.0970","1.0022","62.7654"
"172.1070","1.0022","63.2096"
"172.1170","1.0022","63.5563"
"172.1270","1.0022","63.4736"
"172.1370","1.0022","63.0090"
"172.1470","1.0022","62.5692"
"172.1570","1.0022","62.4519"
"172.1670","1.0022","62.3998"
"172.1770","1.0022","62.1707"
"172.1870","1.0022","62.1795"
"172.1970","1.0022","62.7002"
"172.2070","1.0022","63.3498"
"172.2170","1.0022","63.3661"
"172.2270","1.0022","63.1924"
"172.2370","1.0022","63.0320"
"172.2470","1.0022","63.0357"
"172.2570","1.0022","62.8919"
"172.2670","1.0022","62.2907"
"172.2770","1.0022","61.8479"
"172.2870","1.0022","61.9229"
"172.2970","1.0022","62.5209"
"172.3070","1.0022","63.1707"
"172.3170","1.0022","63.6277"
"172.3270","1.0022","63.6999"
"172.3370","1.0022","63.4421"
"172.3470","1.0022","62.8780"
"172.3570","1.0022","62.5261"
"172.3670","1.0022","62.3400"
"172.3770","1.0022","62.2984"
"172.3870","1.0022","62.4263"
"172.3970","1.0022","62.4933"
"172.4070","1.0022","62.5647"
"172.4170","1.0022","62.6128"
"172.4270","1.0022","62.9880"
"172.4370","1.0022","63.6220"
"172.4470","1.0022","63.9424"
"172.4570","1.0022","63.5274"
"172.4670","1.0022","62.4260"
"172.4770","1.0022","61.5614"
"172.4870","1.0022","61.7523"
"172.4970","1.0022","62.4082"
"172.5070","1.0022","62.8675"
"172.5170","1.0022","62.9995"
"172.5270","1.0022","63.1872"
"172.5370","1.0022","63.5087"
"172.5470","1.0022","63.4961"
"172.5570","1.0022","63.1124"
"172.5670","1.0022","62.6317"
"172.5770","1.0022","62.5396"
"172.5870","1.0022","62.3002"
"172.5970","1.0022","62.1708"
"172.6070","1.0022","62.0404"
"172.6170","1.0022","62.5294"
"172.6270","1.0022","63.2025"
"172.6370","1.0022","63.3876"
"172.6470","1.0022","63.0071"
"172.6570","1.0022","62.8256"
"172.6670","1.0022","62.9841"
"172.6770","1.0022","62.8801"
"172.6870","1.0022","62.8417"
"172.6970","1.0022","62.8079"
"172.7070","1.0022","62.6494"
"172.7170","1.0022","62.2498"
"172.7270","1.0022","62.1550"
"172.7370","1.0022","62.4221"
"172.7470","1.0022","62.9611"
"172.7570","1.0022","63.5378"
"172.7670","1.0022","64.0078"
"172.7770","1.0022","63.6969"
"172.7870","1.0022","62.6293"
"172.7970","1.0022","61.6086"
"172.8070","1.0022","61.3721"
"172.8170","1.0022","61.9752"
"172.8270","1.0022","62.7364"
"172.8370","1.0022","63.4353"
"172.8470","1.0022","63.5919"
"172.8570","1.0022","63.3679"
"172.8670","1.0022","62.9067"
"172.8770","1.0022","62.7423"
"172.8870","1.0022","62.7754"
"172.8970","1.0022","62.8705"
"172.9070","1.0022","62.6757"
"172.9170","1.0022","62.4401"
"172.9270","1.0022","62.1703"
"172.9370","1.0022","62.2283"
"172.9470","1.0022","62.7273"
"172.9570","1.0022","63.2258"
"172.9670","1.0022","63.5097"
"172.9770","1.0022","63.2398"
"172.9870","1.0022","62.6335"
"172.9970","1.0022","62.4277"
"173.0070","1.0022","62.7257"
"173.0170","1.0022","62.7253"
"173.0270","1.0022","62.5857"
"173.0370","1.0022","62.6364"
"173.0470","1.0022","62.8519"
"173.0570","1.0022","62.5133"
"173.0670","1.0022","62.3546"
"173.0770","1.0022","62.9192"
"173.0870","1.0022","63.8728"
"173.0970","1.0022","63.9444"
"173.1070","1.0022","63.0411"
"173.1170","1.0022","62.0100"
"173.1270","1.0022","61.5126"
"173.1370","1.0022","62.0131"
"173.1470","1.0022","62.6580"
"173.1570","1.0022","62.9400"
"173.1670","1.0022","63.0641"
"173.1770","1.0022","63.3486"
"173.1870","1.0022","63.3506"
"173.1970","1.0022","63.1213"
"173.2070","1.0022","62.7950"
"173.2170","1.0022","62.5685"
"173.2270","1.0022","62.4094"
"173.2370","1.0022","62.4967"
"173.2470","1.0022","62.5912"
"173.2570","1.0022","62.5229"
"173.2670","1.0022","62.7077"
"173.2770","1.0022","63.2564"
"173.2870","1.0022","63.5958"
"173.2970","1.0022","63.2014"
"173.3070","1.0022","62.6671"
"173.3170","1.0022","62.4458"
"173.3270","1.0022","62.5177"
"173.3370","1.0022","62.4966"
"173.3470","1.0022","62.6407"
"173.3570","1.0022","62.5905"
"173.3670","1.0022","62.7024"
"173.3770","1.0022","62.9221"
"173.3870","1.0022","62.8060"
"173.3970","1.0022","62.7187"
"173.4070","1.0022","63.1487"
"173.4170","1.0022","63.6266"
"173.4270","1.0022","63.1955"
"173.4370","1.0022","62.4123"
"173.4470","1.0022","61.9050"
"173.4570","1.0022","62.0405"
"173.4670","1.0022","62.4906"
"173.4770","1.0022","62.9320"
"173.4870","1.0022","63.1957"
"173.4970","1.0022","63.3269"
"173.5070","1.0022","63.4623"
"173.5170","1.0022","63.4825"
"173.5270","1.0022","62.8433"
"173.5370","1.0022","62.0682"
"173.5470","1.0022","61.9645"
"173.5570","1.0022","62.2380"
"173.5670","1.0022","62.4046"
"173.5770","1.0022","62.7703"
"173.5870","1.0022","63.3043"
"173.5970","1.0022","63.6456"
"173.6070","1.0022","63.4215"
"173.6170","1.0022","62.9158"
"173.6270","1.0022","62.7267"
"173.6370","1.0022","62.7233"
"173.6470","1.0022","62.6960"
"173.6570","1.0022","62.2680"
"173.6670","1.0022","62.1209"
"173.6770","1.0022","62.4372"
"173.6870","1.0022","62.9531"
"173.6970","1.0022","63.1950"
"173.7070","1.0022","63.3228"
"173.7170","1.0022","63.5084"
"173.7270","1.0022","63.2045"
"173.7370","1.0022","62.6162"
"173.7470","1.0022","62.2865"
"173.7570","1.0022","62.3909"
"173.7670","1.0022","62.2932"
"173.7770","1.0022","62.4275"
"173.7870","1.0022","62.6081"
"173.7970","1.0022","62.8784"
"173.8070","1.0022","63.1264"
"173.8170","1.0022","63.2575"
"173.8270","1.0022","63.2674"
"173.8370","1.0022","63.4051"
"173.8470","1.0022","63.3141"
"173.8570","1.0022","62.7346"
"173.8670","1.0022","62.0751"
"173.8770","1.0022","61.8189"
"173.8870","1.0022","62.0875"
"173.8970","1.0022","62.3675"
"173.9070","1.0022","62.7234"
"173.9170","1.0022","63.1447"
"173.9270","1.0022","63.7312"
"173.9370","1.0022","63.7218"
"173.9470","1.0022","63.2409"
"173.9570","1.0022","62.5378"
"173.9670","1.0022","62.3252"
"173.9770","1.0022","62.5909"
"173.9870","1.0022","62.3506"
"173.9970","1.0022","61.9167"
"174.0070","1.0022","62.2398"
"174.0170","1.0022","63.2898"
"174.0270","1.0022","63.8235"
"174.0370","1.0022","63.7571"
"174.0470","1.0022","63.2401"
"174.0570","1.0022","62.6859"
"174.0670","1.0022","62.0635"
"174.0770","1.0022","61.9847"
"174.0870","1.0022","62.1836"
"174.0970","1.0022","62.5125"
"174.1070","1.0022","62.9389"
"174.1170","1.0022","63.3271"
"174.1270","1.0022","63.3768"
"174.1370","1.0022","62.9458"
"174.1470","1.0022","62.7130"
"174.1570","1.0022","62.8848"
"174.1670","1.0022","63.1273"
"174.1770","1.0022","62.9101"
"174.1870","1.0022","62.4985"
"174.1970","1.0022","61.9165"
"174.2070","1.0022","62.1431"
"174.2170","1.0022","62.7549"
"174.2270","1.0022","63.2787"
"174.2370","1.0022","63.4281"
"174.2470","1.0022","63.6328"
"174.2570","1.0022","63.5714"
"174.2670","1.0022","62.8156"
"174.2770","1.0022","61.9149"
"174.2870","1.0022","61.6511"
"174.2970","1.0022","62.3369"
"174.3070","1.0022","62.9307"
"174.3170","1.0022","63.1252"
"174.3270","1.0022","62.7810"
"174.3370","1.0022","62.6361"
"174.3470","1.0022","62.8764"
"174.3570","1.0022","63.3724"
"174.3670","1.0022","63.5105"
"174.3770","1.0022","63.5114"
"174.3870","1.0022","62.8822"
"174.3970","1.0022","61.9922"
"174.4070","1.0022","61.4941"
"174.4170","1.0022","61.7843"
"174.4270","1.0022","62.7818"
"174.4370","1.0022","63.5440"
"174.4470","1.0022","63.8566"
"174.4570","1.0022","63.4009"
"174.4670","1.0022","62.8632"
"174.4770","1.0022","62.4917"
"174.4870","1.0022","62.6596"
"174.4970","1.0022","62.6638"
"174.5070","1.0022","62.6701"
"174.5170","1.0022","62.4545"
"174.5270","1.0022","62.2901"
"174.5370","1.0022","62.3846"
"174.5470","1.0022","62.8808"
"174.5570","1.0022","63.4130"
"174.5670","1.0022","63.5770"
"174.5770","1.0022","63.5799"
"174.5870","1.0022","63.0486"
"174.5970","1.0022","62.2656"
"174.6070","1.0022","61.8055"
"174.6170","1.0022","62.2661"
"174.6270","1.0022","62.8464"
"174.6370","1.0022","62.9973"
"174.6470","1.0022","62.7048"
"174.6570","1.0022","62.5590"
"174.6670","1.0022","62.8469"
"174.6770","1.0022","63.5071"
"174.6870","1.0022","63.7520"
"174.6970","1.0022","63.1524"
"174.7070","1.0022","62.2698"
"174.7170","1.0022","61.9877"
"174.7270","1.0022","62.2440"
"174.7370","1.0022","62.3124"
"174.7470","1.0022","62.5816"
"174.7570","1.0022","63.2216"
"174.7670","1.0022","63.7401"
"174.7770","1.0022","63.3613"
"174.7870","1.0022","62.7235"
"174.7970","1.0022","62.4040"
"174.8070","1.0022","62.7873"
"174.8170","1.0022","62.9065"
"174.8270","1.0022","62.5746"
"174.8370","1.0022","62.1526"
"174.8470","1.0022","62.1043"
"174.8570","1.0022","62.3386"
"174.8670","1.0022","62.6524"
"174.8770","1.0022","63.1898"
"174.8870","1.0022","63.9405"
"174.8970","1.0022","64.2232"
"174.9070","1.0022","63.5028"
"174.9160","1.0022","62.4481"
"174.9260","1.0022","61.4262"
"174.9360","1.0022","61.4274"
"174.9460","1.0022","62.2283"
"174.9560","1.0022","63.1728"
"174.9660","1.0022","63.5292"
"174.9760","1.0022","63.3890"
"174.9860","1.0022","62.8971"
"174.9960","1.0022","62.6001"
"175.0060","1.0022","62.8059"
"175.0160","1.0022","63.2144"
"175.0260","1.0022","62.9939"
"175.0360","1.0022","62.3974"
"175.0460","1.0022","62.1808"
"175.0560","1.0022","62.4014"
"175.0660","1.0022","62.6560"
"175.0760","1.0022","62.6170"
"175.0860","1.0022","62.8471"
"175.0960","1.0022","63.3129"
"175.1060","1.0022","63.6831"
"175.1160","1.0022","63.2783"
"175.1260","1.0022","62.7375"
"175.1360","1.0022","62.4377"
"175.1460","1.0022","62.3265"
"175.1560","1.0022","62.0190"
"175.1660","1.0022","62.0201"
"175.1760","1.0022","62.6496"
"175.1860","1.0022","63.2889"
"175.1960","1.0022","63.4659"
"175.2060","1.0022","63.2491"
"175.2160","1.0022","63.1686"
"175.2260","1.0022","62.9930"
"175.2360","1.0022","62.8700"
"175.2460","1.0022","62.4788"
"175.2560","1.0022","62.1630"
"175.2660","1.0022","62.0991"
"175.2760","1.0022","62.4185"
"175.2860","1.0022","62.8170"
"175.2960","1.0022","63.2301"
"175.3060","1.0022","63.3758"
"175.3160","1.0022","63.4518"
"175.3260","1.0022","63.4563"
"175.3360","1.0022","63.1790"
"175.3460","1.0022","62.4356"
"175.3560","1.0022","61.6850"
"175.3660","1.0022","61.6721"
"175.3760","1.0022","62.3082"
"175.3860","1.0022","63.0651"
"175.3960","1.0022","63.2020"
"175.4060","1.0022","63.2099"
"175.4160","1.0022","63.1852"
"175.4260","1.0022","63.2742"
"175.4360","1.0022","62.9427"
"175.4460","1.0022","62.6968"
"175.4560","1.0022","62.6986"
"175.4660","1.0022","62.8681"
"175.4760","1.0022","62.5241"
"175.4860","1.0022","61.8868"
"175.4960","1.0022","62.0739"
"175.5060","1.0022","62.9827"
"175.5160","1.0022","63.5696"
"175.5260","1.0022","63.2774"
"175.5360","1.0022","63.1291"
"175.5460","1.0022","63.0416"
"175.5560","1.0022","62.8211"
"175.5660","1.0022","62.1507"
"175.5760","1.0022","62.0666"
"175.5860","1.0022","62.4964"
"175.5960","1.0022","62.6612"
"175.6060","1.0022","62.4268"
"175.6160","1.0022","62.6961"
"175.6260","1.0022","63.4922"
"175.6360","1.0022","63.8645"
"175.6460","1.0022","63.6513"
"175.6560","1.0022","62.9205"
"175.6660","1.0022","62.4013"
"175.6760","1.0022","61.9485"
"175.6860","1.0022","61.6824"
"175.6960","1.0022","62.0086"
"175.7050","1.0022","63.0542"
"175.7150","1.0022","63.7306"
"175.7250","1.0022","63.3218"
"175.7350","1.0022","62.5862"
"175.7450","1.0022","62.8109"
"175.7550","1.0022","63.3049"
"175.7650","1.0022","62.9738"
"175.7750","1.0022","62.3240"
"175.7850","1.0022","62.2667"
"175.7950","1.0022","62.6229"
"175.8050","1.0022","62.4512"
"175.8150","1.0022","62.3478"
"175.8250","1.0022","62.7112"
"175.8350","1.0022","63.6471"
"175.8450","1.0022","63.9593"
"175.8550","1.0022","63.2653"
"175.8650","1.0022","62.2358"
"175.8750","1.0022","62.0761"
"175.8850","1.0022","62.4169"
"175.8950","1.0022","62.5542"
"175.9050","1.0022","62.5595"
"175.9150","1.0022","62.6651"
"175.9250","1.0022","62.7918"
"175.9350","1.0022","62.7914"
"175.9450","1.0022","62.9444"
"175.9550","1.0022","63.3934"
"175.9650","1.0022","63.9328"
"175.9750","1.0022","63.6135"
"175.9850","1.0022","62.6641"
"175.9950","1.0022","61.7078"
"176.0050","1.0022","61.3898"
"176.0150","1.0022","61.9438"
"176.0250","1.0022","62.9840"
"176.0350","1.0022","63.7363"
"176.0450","1.0022","63.8845"
"176.0550","1.0022","63.4915"
"176.0650","1.0022","62.8046"
"176.0750","1.0022","62.4464"
"176.0850","1.0022","62.3819"
"176.0950","1.0022","62.5134"
"176.1050","1.0022","62.3895"
"176.1150","1.0022","62.2578"
"176.1250","1.0022","62.3680"
"176.1350","1.0022","62.7940"
"176.1450","1.0022","62.9949"
"176.1550","1.0022","63.3663"
"176.1650","1.0022","63.7731"
"176.1750","1.0022","63.7707"
"176.1850","1.0022","62.9544"
"176.1950","1.0022","61.9875"
"176.2050","1.0022","61.5747"
"176.2150","1.0022","61.9928"
"176.2250","1.0022","62.6700"
"176.2350","1.0022","62.9501"
"176.2450","1.0022","63.0716"
"176.2550","1.0022","63.1993"
"176.2650","1.0022","63.3304"
"176.2750","1.0022","63.1790"
"176.2850","1.0022","63.0175"
"176.2950","1.0022","62.7406"
"176.3050","1.0022","62.4963"
"176.3150","1.0022","62.2237"
"176.3250","1.0022","61.9852"
"176.3350","1.0022","62.0817"
"176.3450","1.0022","62.6392"
"176.3550","1.0022","63.4620"
"176.3650","1.0022","63.7932"
"176.3750","1.0022","63.3636"
"176.3850","1.0022","62.6999"
"176.3950","1.0022","62.6867"
"176.4050","1.0022","62.6691"
"176.4150","1.0022","62.3945"
"176.4250","1.0022","62.1665"
"176.4350","1.0022","62.4318"
"176.4450","1.0022","62.6787"
"176.4550","1.0022","62.6440"
"176.4650","1.0022","62.6457"
"176.4750","1.0022","63.1474"
"176.4850","1.0022","63.8207"
"176.4950","1.0022","63.7915"
"176.5050","1.0022","63.0518"
"176.5150","1.0022","62.0022"
"176.5250","1.0022","61.4926"
"176.5350","1.0022","61.9011"
"176.5450","1.0022","62.7414"
"176.5550","1.0022","63.1662"
"176.5650","1.0022","63.3685"
"176.5750","1.0022","63.3300"
"176.5850","1.0022","63.2539"
"176.5950","1.0022","63.1674"
"176.6050","1.0022","62.8103"
"176.6150","1.0022","62.2094"
"176.6250","1.0022","62.0828"
"176.6350","1.0022","62.4122"
"176.6450","1.0022","62.6137"
"176.6550","1.0022","62.4271"
"176.6650","1.0022","62.5558"
"176.6750","1.0022","63.2384"
"176.6850","1.0022","63.5204"
"176.6950","1.0022","63.3022"
"176.7050","1.0022","63.0243"
"176.7150","1.0022","62.9803"
"176.7250","1.0022","62.7347"
"176.7350","1.0022","62.3043"
"176.7450","1.0022","62.1275"
"176.7550","1.0022","62.3563"
"176.7650","1.0022","62.5811"
"176.7750","1.0022","62.7295"
"176.7850","1.0022","62.9402"
"176.7950","1.0022","63.3917"
"176.8050","1.0022","63.4321"
"176.8150","1.0022","63.0716"
"176.8250","1.0022","62.8607"
"176.8350","1.0022","62.7409"
"176.8450","1.0022","62.3276"
"176.8550","1.0022","61.8801"
"176.8650","1.0022","62.1228"
"176.8750","1.0022","62.7059"
"176.8850","1.0022","63.1612"
"176.8950","1.0022","63.1575"
"176.9050","1.0022","63.4628"
"176.9150","1.0022","63.6086"
"176.9250","1.0022","63.2584"
"176.9350","1.0022","62.3929"
"176.9450","1.0022","61.9004"
"176.9550","1.0022","62.1397"
"176.9650","1.0022","62.5693"
"176.9750","1.0022","62.8908"
"176.9850","1.0022","62.9511"
"176.9950","1.0022","63.2037"
"177.0050","1.0022","63.2114"
"177.0150","1.0022","63.1016"
"177.0250","1.0022","62.7678"
"177.0350","1.0022","62.5973"
"177.0450","1.0022","62.6822"
"177.0550","1.0022","62.8912"
"177.0650","1.0022","62.6679"
"177.0750","1.0022","62.2041"
"177.0850","1.0022","62.2544"
"177.0950","1.0022","62.7395"
"177.1050","1.0022","63.0807"
"177.1150","1.0022","63.1226"
"177.1250","1.0022","63.2989"
"177.1350","1.0022","63.2682"
"177.1450","1.0022","63.0145"
"177.1550","1.0022","62.5253"
"177.1650","1.0022","62.3376"
"177.1750","1.0022","62.2463"
"177.1850","1.0022","62.3683"
"177.1950","1.0022","62.5306"
"177.2050","1.0022","62.7268"
"177.2150","1.0022","62.8476"
"177.2250","1.0022","63.2504"
"177.2350","1.0022","63.6916"
"177.2450","1.0022","63.6280"
"177.2550","1.0022","63.2811"
"177.2650","1.0022","62.3590"
"177.2750","1.0022","61.5380"
"177.2850","1.0022","61.6379"
"177.2950","1.0022","62.6374"
"177.3050","1.0022","63.2735"
"177.3150","1.0022","63.2958"
"177.3250","1.0022","63.1825"
"177.3350","1.0022","63.3488"
"177.3450","1.0022","63.1332"
"177.3550","1.0022","62.5496"
"177.3650","1.0022","62.2589"
"177.3750","1.0022","62.4633"
"177.3850","1.0022","62.7900"
"177.3950","1.0022","62.4738"
"177.4050","1.0022","62.0442"
"177.4150","1.0022","62.3419"
"177.4250","1.0022","63.3373"
"177.4350","1.0022","63.6701"
"177.4450","1.0022","63.4494"
"177.4550","1.0022","63.3547"
"177.4650","1.0022","63.2803"
"177.4750","1.0022","62.4306"
"177.4850","1.0022","61.6618"
"177.4950","1.0022","61.7641"
"177.5050","1.0022","62.5110"
"177.5150","1.0022","63.1097"
"177.5250","1.0022","63.2482"
"177.5350","1.0022","63.0965"
"177.5450","1.0022","62.8256"
"177.5550","1.0022","62.9163"
"177.5650","1.0022","63.2063"
"177.5750","1.0022","63.2777"
"177.5850","1.0022","62.7253"
"177.5950","1.0022","62.0539"
"177.6050","1.0022","61.6838"
"177.6150","1.0022","62.0718"
"177.6250","1.0022","62.8936"
"177.6350","1.0022","63.4072"
"177.6450","1.0022","63.4847"
"177.6550","1.0022","63.5208"
"177.6650","1.0022","63.2507"
"177.6750","1.0022","62.5517"
"177.6850","1.0022","62.1474"
"177.6950","1.0022","62.3712"
"177.7050","1.0022","62.6962"
"177.7150","1.0022","62.5581"
"177.7250","1.0022","62.3401"
"177.7350","1.0022","62.4254"
"177.7450","1.0022","63.1424"
"177.7550","1.0022","63.7156"
"177.7650","1.0022","63.8118"
"177.7750","1.0022","63.0026"
"177.7850","1.0022","62.2890"
"177.7950","1.0022","62.1390"
"177.8050","1.0022","62.1596"
"177.8150","1.0022","62.3253"
"177.8250","1.0022","62.7044"
"177.8350","1.0022","63.1254"
"177.8450","1.0022","63.1795"
"177.8550","1.0022","62.8347"
"177.8650","1.0022","62.5812"
"177.8750","1.0022","62.8421"
"177.8850","1.0022","63.2992"
"177.8950","1.0022","63.3273"
"177.9050","1.0022","62.6254"
"177.9150","1.0022","62.0979"
"177.9250","1.0022","62.0678"
"177.9350","1.0022","62.4471"
"177.9450","1.0022","63.0355"
"177.9550","1.0022","63.5038"
"177.9650","1.0022","63.3896"
"177.9750","1.0022","62.9012"
"177.9850","1.0022","62.7123"
"177.9950","1.0022","62.7256"
"178.0050","1.0022","62.6914"
"178.0150","1.0022","62.4412"
"178.0250","1.0022","62.6215"
"178.0350","1.0022","62.7521"
"178.0450","1.0022","62.6001"
"178.0550","1.0022","62.3959"
"178.0650","1.0022","62.7472"
"178.0750","1.0022","63.3299"
"178.0850","1.0022","63.6228"
"178.0950","1.0022","63.1425"
"178.1050","1.0022","62.3461"
"178.1150","1.0022","62.0940"
"178.1250","1.0022","62.2958"
"178.1350","1.0022","62.5023"
"178.1450","1.0022","62.5993"
"178.1550","1.0022","62.9024"
"178.1650","1.0022","63.3043"
"178.1750","1.0022","63.3861"
"178.1850","1.0022","63.0996"
"178.1950","1.0022","63.1447"
"178.2050","1.0022","63.0719"
"178.2150","1.0022","62.7707"
"178.2250","1.0022","62.2829"
"178.2350","1.0022","61.9286"
"178.2450","1.0022","61.8528"
"178.2550","1.0022","62.4077"
"178.2650","1.0022","63.2390"
"178.2750","1.0022","63.6742"
"178.2850","1.0022","63.4982"
"178.2950","1.0022","62.9174"
"178.3050","1.0022","62.6524"
"178.3150","1.0022","62.6278"
"178.3250","1.0022","62.6885"
"178.3350","1.0022","62.3654"
"178.3450","1.0022","62.4086"
"178.3550","1.0022","62.7050"
"178.3650","1.0022","62.7910"
"178.3750","1.0022","62.5164"
"178.3850","1.0022","62.5610"
"178.3950","1.0022","63.2568"
"178.4050","1.0022","63.7440"
"178.4150","1.0022","63.4044"
"178.4250","1.0022","62.7448"
"178.4350","1.0022","62.2969"
"178.4450","1.0022","62.1440"
"178.4550","1.0022","62.3696"
"178.4650","1.0022","62.7072"
"178.4750","1.0022","62.8642"
"178.4850","1.0022","62.7633"
"178.4950","1.0022","63.0058"
"178.5050","1.0022","63.2002"
"178.5150","1.0022","63.2318"
"178.5250","1.0022","62.9482"
"178.5350","1.0022","62.8204"
"178.5450","1.0022","62.7151"
"178.5550","1.0022","62.2083"
"178.5650","1.0022","61.8593"
"178.5750","1.0022","62.1811"
"178.5850","1.0022","62.9981"
"178.5950","1.0022","63.4911"
"178.6050","1.0022","63.6009"
"178.6150","1.0022","63.0236"
"178.6250","1.0022","62.6992"
"178.6350","1.0022","62.6566"
"178.6450","1.0022","62.6753"
"178.6550","1.0022","62.3236"
"178.6650","1.0022","62.2479"
"178.6750","1.0022","62.5426"
"178.6850","1.0022","62.7523"
"178.6950","1.0022","62.7644"
"178.7050","1.0022","62.9407"
"178.7150","1.0022","63.3916"
"178.7250","1.0022","63.4494"
"178.7350","1.0022","63.1693"
"178.7450","1.0022","62.5432"
"178.7550","1.0022","61.9175"
"178.7650","1.0022","61.8126"
"178.7750","1.0022","62.5785"
"178.7850","1.0022","63.1695"
"178.7950","1.0022","63.0646"
"178.8050","1.0022","62.8810"
"178.8150","1.0022","63.0102"
"178.8250","1.0022","62.9561"
"178.8350","1.0022","62.9076"
"178.8450","1.0022","63.0009"
"178.8550","1.0022","63.0206"
"178.8650","1.0022","62.8649"
"178.8750","1.0022","62.1956"
"178.8850","1.0022","61.7418"
"178.8950","1.0022","61.8670"
"178.9050","1.0022","62.7920"
"178.9150","1.0022","63.4492"
"178.9250","1.0022","63.6729"
"178.9350","1.0022","63.6186"
"178.9450","1.0022","63.4048"
"178.9550","1.0022","62.7146"
"178.9650","1.0022","62.0927"
"178.9750","1.0022","62.0234"
"178.9850","1.0022","62.2785"
"178.9950","1.0022","62.4889"
"179.0050","1.0022","62.7568"
"179.0150","1.0022","63.0417"
"179.0250","1.0022","63.0070"
"179.0350","1.0022","63.0787"
"179.0450","1.0022","63.2458"
"179.0550","1.0022","63.3704"
"179.0650","1.0022","62.9771"
"179.0750","1.0022","62.3083"
"179.0850","1.0022","61.7507"
"179.0950","1.0022","61.9926"
"179.1050","1.0022","62.7979"
"179.1150","1.0022","63.3229"
"179.1250","1.0022","63.2503"
"179.1350","1.0022","63.0119"
"179.1450","1.0022","63.0904"
"179.1550","1.0022","63.1313"
"179.1650","1.0022","62.7416"
