x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31 x32 x33 x34 x35 x36 x37 x38 x39 x40 x41 x42 x43 x44 x45 x46 x47 x48 x49 x50 x51 x52 x53 x54 x55 x56 x57 x58 x59 x60 x61 x62 x63 x64 x65 x66 x67 x68 x69 x70 x71 x72 x73 x74 x75 x76 x77 x78 x79 x80 x81 x82 x83 x84 x85 x86 x87 x88 x89 x90 x91 x92 x93 x94 x95 x96 x97 x98 x99 x2FFNN x1FFNN y0 y1 y2 y3 y4 y5 y6 y7 y8 y9 y10 y11 y12 y13 y14 y15 y16 y17 y18 y19 y20 y21 y22 y23 y24 y25 y26 y27 y28 y29 y30 y31 y32 y33 y34 y35 y36 y37 y38 y39 y40 y41 y42 y43 y44 y45 y46 y47 y48 y49 y50 y51 y52 y53 y54 y55 y56 y57 y58 y59 y60 y61 y62 y63 y64 y65 y66 y67 y68 y69 y70 y71 y72 y73 y74 y75 y76 y77 y78 y79 y80 y81 y82 y83 y84 y85 y86 y87 y88 y89 y90 y91 y92 y93 y94 y95 y96 y97 y98 y99 y2FFNN y1FFNN
0.0 1.0 2.0 3.0 4.0 5.0 6.0 7.0 8.0 9.0 10.0 11.0 12.0 13.0 14.0 15.0 16.0 17.0 18.0 19.0 20.0 21.0 22.0 23.0 24.0 25.0 26.0 27.0 28.0 29.0 30.0 31.0 32.0 33.0 34.0 35.0 36.0 37.0 38.0 39.0 40.0 41.0 42.0 43.0 44.0 45.0 46.0 47.0 48.0 49.0 50.0 51.0 52.0 53.0 54.0 55.0 56.0 57.0 58.0 59.0 60.0 61.0 62.0 63.0 64.0 65.0 66.0 67.0 68.0 69.0 70.0 71.0 72.0 73.0 74.0 75.0 76.0 77.0 78.0 79.0 80.0 81.0 82.0 83.0 84.0 85.0 86.0 87.0 88.0 89.0 90.0 91.0 92.0 93.0 94.0 95.0 96.0 97.0 98.0 99.0 102.0 101.0 22.80356991029943 9.358677283977137 55.073501341048704 3.1950761570177093 639.8728647930407 244.3110317075138 189.08800322610483 24.17288433076992 54.80166573337933 58.702747498534436 36.75358843900427 144.22306966890184 151.85042459199764 433.4576875631874 40.46320456239001 495.99542981851283 38.104186533185256 26.224299295509695 23.5125572733341 383.60419312933277 8.655984101662128 13.73799101945049 163.73880536301263 24.87534985948838 31.165567976610674 0.41599030301050205 11.194662041291174 5.394477759283528 161.5202655608465 514.574795398205 242.56204519107865 21.885829200053816 112.03480304477443 559.8123565109988 95.98878791065187 -0.5360309838272909 216.30777572905052 677.0160151631804 49.910019005082646 40.900768487404946 144.9547948227577 351.2154118871473 25.43263832475899 51.46695041463648 154.63715892904722 420.1605129335538 17.06373075370236 1061.7403152312645 1732.9612345772323 130.6752067671406 246.57618671120898 453.2053523523787 234.0813245030958 69.44995044103005 123.78158023880914 42.503796937710334 241.19443740722664 333.40268134097363 42.694633039639754 99.16192073721754 233.72847898480566 11.284894123961571 33.2815651856913 2.4469060657902832 93.53327882593103 172.13190085678465 270.96652254627156 203.7822635100572 96.71569789289885 202.91634743142498 -0.5601599755650148 10.795939627042877 65.96572536086163 5.776601874341069 105.15418068153772 609.1787429729659 2.8696797230928666 123.30558485035081 190.45707859962613 821.408824428983 12.52721426529532 224.56195371949042 0.7307371772403752 389.31919478870464 117.82907087955338 127.31433988952516 63.07374969126175 150.05098804962213 127.83352177909012 22.913303188806115 13.047370185331268 118.00978396131555 21.589394986249456 125.28700979239733 528.1559338205485 199.20565841056768 223.84244904479561 673.8936023406321 91.52707936356309 224.79307660790954 10.884897993737235 30.16480633504611
0.0 1.0 2.0 3.0 4.0 5.0 6.0 7.0 8.0 9.0 10.0 11.0 12.0 13.0 14.0 15.0 16.0 17.0 18.0 19.0 20.0 21.0 22.0 23.0 24.0 25.0 26.0 27.0 28.0 29.0 30.0 31.0 32.0 33.0 34.0 35.0 36.0 37.0 38.0 39.0 40.0 41.0 42.0 43.0 44.0 45.0 46.0 47.0 48.0 49.0 50.0 51.0 52.0 53.0 54.0 55.0 56.0 57.0 58.0 59.0 60.0 61.0 62.0 63.0 64.0 65.0 66.0 67.0 68.0 69.0 70.0 71.0 72.0 73.0 74.0 75.0 76.0 77.0 78.0 79.0 80.0 81.0 82.0 83.0 84.0 85.0 86.0 87.0 88.0 89.0 90.0 91.0 92.0 93.0 94.0 95.0 96.0 97.0 98.0 99.0 102.0 101.0 69.92953051440678 11.9576497294909 77.76150285847505 944.5088573107582 189.6475169444745 78.78347206749764 162.7519714262924 8.151076799405987 34.63300086754441 324.39900555482654 310.9814301279258 12.677022483720183 31.808108126457775 116.7789629641345 105.15771377686929 4.135878108656392 37.96690390967807 106.95440088177207 40.24355489377491 139.0755411520158 111.15772047016169 1.490314893629088 260.8904432999797 0.35690898402714 872.8701300293756 58.001027940674774 35.87671708814628 150.82405661179502 531.9174965774893 311.7566415997476 158.73225965513495 57.01133263100395 77.30684747971445 472.80347501007765 198.13490427215947 29.865111716503847 71.12133707472157 7.481659983341074 69.10507940500474 317.8477007295546 24.16425955310592 11.094507988916908 591.9308326901667 102.57935501648363 61.92592672737244 39.75820229459349 47.09403422316636 39.279575214383314 13.613565910410077 0.08168894082320799 95.78623684359432 94.03040617400612 527.1292920091014 475.661031764773 3.36883893599571 186.7173720867276 2.8057396808882107 35.15067552111632 198.57226367102822 372.6028665681559 557.4229273747239 7.160113559225088 103.12590363521811 268.419384054311 27.233553909414027 102.8698951564924 60.03292696249933 4.310577225048091 15.6871323531552 91.56385296851191 45.11144510146912 103.42538511785997 0.3155374014180906 270.96734847614516 25.41027443965514 48.15115660880262 415.45612203962935 2.712339780604936 -0.4418876474571123 182.9865375313263 50.860360148146235 9.85031033263138 138.4509709550062 471.63489964217376 107.03856893562939 649.7037667239215 316.5514168565139 506.1837942899832 772.7203410131727 161.83265521874281 9.483691961900684 30.48936120352605 352.56849757114935 74.14929475340584 60.1437117859631 185.21108651235105 7.927423816020527 630.1934663255695 20.521995395779175 72.15395904975807 3.6876024341402496 -67.23142645370892
0.0 1.0 2.0 3.0 4.0 5.0 6.0 7.0 8.0 9.0 10.0 11.0 12.0 13.0 14.0 15.0 16.0 17.0 18.0 19.0 20.0 21.0 22.0 23.0 24.0 25.0 26.0 27.0 28.0 29.0 30.0 31.0 32.0 33.0 34.0 35.0 36.0 37.0 38.0 39.0 40.0 41.0 42.0 43.0 44.0 45.0 46.0 47.0 48.0 49.0 50.0 51.0 52.0 53.0 54.0 55.0 56.0 57.0 58.0 59.0 60.0 61.0 62.0 63.0 64.0 65.0 66.0 67.0 68.0 69.0 70.0 71.0 72.0 73.0 74.0 75.0 76.0 77.0 78.0 79.0 80.0 81.0 82.0 83.0 84.0 85.0 86.0 87.0 88.0 89.0 90.0 91.0 92.0 93.0 94.0 95.0 96.0 97.0 98.0 99.0 102.0 101.0 15.131235691680635 32.56895310559281 38.89685547283808 163.03236674362577 58.29897997957376 139.18794770584543 17.734194198099033 822.532683139241 166.1645409397125 30.08545612913653 46.65250834315699 423.92291483614457 131.93545940267978 453.27885699001 160.00537323720704 28.83764537254271 206.35072615030322 3.713988838837808 40.21045111557683 336.98352683143 66.25357166542146 343.60251578694715 87.52324348934295 136.57742780098528 57.16737638653232 405.4108506091443 19.606848408431645 674.4935351103146 22.6663543247966 9.1076483259995 24.812337351784528 93.68852724757 171.6958291086499 106.37507159762637 187.70171932775838 7.247638512511787 5.885834332635539 53.06736899080978 112.62904338501713 26.849504321845707 836.4418054016535 559.7664210744418 82.2753167291818 528.3239825656345 5.567963076060522 32.92938928740282 22.51895204031612 16.150449916418914 15.40125682639634 10.590015897053494 14.690741170358098 204.90532455726742 181.45511829144417 9.920314499491505 56.33454454707816 5.330506561090854 23.85762482515767 366.7678316999567 69.72577386514745 142.7725031339167 22.344035175903095 416.2795480663592 3.9333032387948963 290.2839664548398 3.8605566259581083 554.7002330450878 80.69676317893388 73.72520822038547 41.90964504742268 90.49085108165751 274.25324973183217 49.00540598561744 37.21207403808994 9.300504619732731 37.85122442446757 200.3630600508144 97.17035269927376 120.76373404485184 26.87973286211748 33.07635460348863 249.83756360293097 18.13229429232709 8.998831092217479 369.80907321511194 210.6470165746268 18.469676740506436 28.245934549841053 137.5591388171906 10.313663985097278 69.29584106503123 171.80577581646574 49.049374598522775 140.1530072119119 115.35374621441281 8.142610532103687 125.95682883329138 38.66687923635803 171.23732841307688 20.608820930385644 624.9768297467256 2.0117846286009247 -87.53457490062696
0.0 1.0 2.0 3.0 4.0 5.0 6.0 7.0 8.0 9.0 10.0 11.0 12.0 13.0 14.0 15.0 16.0 17.0 18.0 19.0 20.0 21.0 22.0 23.0 24.0 25.0 26.0 27.0 28.0 29.0 30.0 31.0 32.0 33.0 34.0 35.0 36.0 37.0 38.0 39.0 40.0 41.0 42.0 43.0 44.0 45.0 46.0 47.0 48.0 49.0 50.0 51.0 52.0 53.0 54.0 55.0 56.0 57.0 58.0 59.0 60.0 61.0 62.0 63.0 64.0 65.0 66.0 67.0 68.0 69.0 70.0 71.0 72.0 73.0 74.0 75.0 76.0 77.0 78.0 79.0 80.0 81.0 82.0 83.0 84.0 85.0 86.0 87.0 88.0 89.0 90.0 91.0 92.0 93.0 94.0 95.0 96.0 97.0 98.0 99.0 102.0 101.0 52.248447448752614 12.62939756399732 39.1316450400129 3.8592690520367237 1186.006526269729 195.62144191255976 47.66624022135093 168.95792997622797 42.551972636781684 119.12825738886286 346.6440029689255 269.3594525041674 2.05736912179794 31.117003789952676 70.52457387253247 38.45852500267737 164.07354129880133 275.37008902592095 192.85019809038914 325.1573478528968 3.8749993027112217 86.39669947790533 19.754339863281984 174.76602215939727 177.67558128219008 154.9326599472089 2.3546156370032016 38.28027405308956 21.565139816789248 27.011899089126015 928.9554394771268 7.794926773875032 124.87490944147739 121.14145957938952 26.41722131310159 7.314920356189024 63.90284179920441 7.948422554739813 1.1934653976528555 18.00510624638329 0.10086635489013482 140.4761122373508 162.1478413656886 407.9478344632249 64.73057540022113 344.9784012524963 5.807868620398998 73.9423942274657 63.23957724291571 742.3733293147124 25.451878498201374 643.5467197201058 244.83660898226162 340.54625312835276 466.26454754258924 424.03009135739705 4.329585259034592 105.37071454694022 77.06516471614256 41.93338041031597 26.886138732339823 21.819456177464325 118.70582107688764 425.1351287774437 37.41746672500491 89.96760398599494 387.1815869023258 183.53476068119681 399.7974771672007 160.37250069367062 280.6757246811035 46.19695267273711 100.08519929364586 32.248593842151294 86.87428806578023 98.82053263965504 49.288818872010836 1.7202671469124062 66.00509873205021 175.37121515983793 42.75757701408641 30.98972169831506 41.21724487711329 36.488855511657576 197.3901608543177 53.602007279437366 50.65044210507135 2051.4920713366587 20.350975222956535 15.440633572330908 308.8821209962842 0.8215891857576274 20.386568204764938 134.09949190000793 64.46085662852009 22.373906427520982 34.99632986289006 2.6434089835505055 246.50080880224093 711.718715476248 25.77844731927327 -47.316952808244714
0.0 1.0 2.0 3.0 4.0 5.0 6.0 7.0 8.0 9.0 10.0 11.0 12.0 13.0 14.0 15.0 16.0 17.0 18.0 19.0 20.0 21.0 22.0 23.0 24.0 25.0 26.0 27.0 28.0 29.0 30.0 31.0 32.0 33.0 34.0 35.0 36.0 37.0 38.0 39.0 40.0 41.0 42.0 43.0 44.0 45.0 46.0 47.0 48.0 49.0 50.0 51.0 52.0 53.0 54.0 55.0 56.0 57.0 58.0 59.0 60.0 61.0 62.0 63.0 64.0 65.0 66.0 67.0 68.0 69.0 70.0 71.0 72.0 73.0 74.0 75.0 76.0 77.0 78.0 79.0 80.0 81.0 82.0 83.0 84.0 85.0 86.0 87.0 88.0 89.0 90.0 91.0 92.0 93.0 94.0 95.0 96.0 97.0 98.0 99.0 102.0 101.0 188.4096148546114 68.11946593755437 10.0277753831263 49.21298333035346 65.00090071466417 0.3747292255782661 413.4863519724129 122.39714399150463 4.867072178200253 325.89773469911154 48.52161738403702 122.57896085182873 227.2405832417238 35.99209816509861 333.9133096164103 20.004262314479952 250.12275255030104 190.3040301508121 367.16725997643823 6.046833132898787 9.21975509744749 372.4293763378703 332.2996802707897 135.89616465183175 85.67969879065853 116.80547018268614 6.603797542457139 13.491289877045588 32.88435276649495 33.69818224550454 82.40426449470708 373.48793306978115 56.38909099979412 15.654268699678141 60.386199721908554 51.38330472468406 0.7006115620889957 207.0863007759779 134.95287064173175 1046.5124999918864 84.34218323155851 40.62365343930034 31.26043850469503 36.410211754410135 32.083493700299314 65.3893234332965 6.527867994678043 185.49895397134006 91.24069763855348 4.992177502200208 38.19357140077854 556.14584841403 7.618131237154753 24.691408587966 330.2461695199042 82.32345255082842 170.4261964155648 2.404645747322567 22.8243729631033 132.9906002700339 110.59985888294916 21.03689901181143 191.83151930010968 3.4618277098959127 791.6922512962531 39.534388625784985 52.000509465668515 634.5470387919946 626.2412687922025 0.05916560581426031 15.307731654596132 54.586959864902546 19.89296358455623 768.0465124968813 302.3695072487628 63.656350324395206 26.043698000343653 64.62537999058173 63.6828935751305 0.6655471870729626 89.38953076323997 100.56754642597633 31.35144396381872 294.28690327247705 80.72569016490213 19.28997527683911 157.02296843177658 -0.33167156523905145 94.19157198050567 25.847959144282274 448.6939660411737 35.997090336787004 54.68809312118992 125.35451338302981 155.3385504270714 394.84958821186603 138.6406692205822 161.32372298177165 31.98797706152362 99.73784757300315 197.9757822447189 -278.24749047426457
0.0 1.0 2.0 3.0 4.0 5.0 6.0 7.0 8.0 9.0 10.0 11.0 12.0 13.0 14.0 15.0 16.0 17.0 18.0 19.0 20.0 21.0 22.0 23.0 24.0 25.0 26.0 27.0 28.0 29.0 30.0 31.0 32.0 33.0 34.0 35.0 36.0 37.0 38.0 39.0 40.0 41.0 42.0 43.0 44.0 45.0 46.0 47.0 48.0 49.0 50.0 51.0 52.0 53.0 54.0 55.0 56.0 57.0 58.0 59.0 60.0 61.0 62.0 63.0 64.0 65.0 66.0 67.0 68.0 69.0 70.0 71.0 72.0 73.0 74.0 75.0 76.0 77.0 78.0 79.0 80.0 81.0 82.0 83.0 84.0 85.0 86.0 87.0 88.0 89.0 90.0 91.0 92.0 93.0 94.0 95.0 96.0 97.0 98.0 99.0 102.0 101.0 155.77919397288278 422.71916657339045 39.43957624344572 14.91049919424816 194.94404759621133 86.52553257137858 833.892282648851 94.76884511965648 263.9975207749482 -0.139962447478974 19.58460086526059 390.458302936038 108.34628790472308 8.478936065218464 264.5657157170635 338.59651110665993 79.91577997942325 161.464452175555 390.25739774805 10.605686778587213 60.44428011256938 344.78618007591444 165.52985633371034 109.89110056949018 85.64094567951739 251.54101202234577 2.006297343133152 208.84678706529053 312.9063464749589 16.959372535163784 242.10033432994203 -0.55286898731445 424.1620497968613 2.9159845365313637 259.5563422000143 345.8928305175168 265.24458903802935 61.54512303778335 239.3078787169128 46.184116077098416 44.73245783837795 15.754517041746185 534.7745109471692 311.222091069224 541.5491954094583 62.74987037672275 571.0917150285676 82.28991081245475 0.45128787086339617 37.63183262489844 6.729682385013524 14.25361968412894 72.2023853631349 62.205048910376426 46.56098397451411 80.54529460440767 15.92781268000801 0.3391713805581814 49.10445478836121 50.138901542451265 134.11158676521234 292.57342812558477 16.347088924367423 -0.3915251737990135 159.07078974213178 118.30603675409 19.388051405791376 10.190522872016619 107.91298583261225 84.62453661772349 1.8875241593568282 112.88837654245214 152.2656897145511 277.9415312802764 19.7434641436536 69.38017093508948 3.618869968388709 74.21903767124283 71.00935376193495 32.3721449803138 15.318264540789768 263.97170711839175 0.028477178303511153 10.39504208336929 238.41373750681367 376.3010446798477 44.93598085300741 3.1798667708491575 40.894711439677394 136.8189167566157 35.89844056236951 271.3165396435727 45.140131490211125 33.06278892706563 366.56865892479703 202.9082616941151 550.9851424889317 57.636796031212796 8.012865040610109 31.742418665072588 10.707091162343602 -66.97756014529213
0.0 1.0 2.0 3.0 4.0 5.0 6.0 7.0 8.0 9.0 10.0 11.0 12.0 13.0 14.0 15.0 16.0 17.0 18.0 19.0 20.0 21.0 22.0 23.0 24.0 25.0 26.0 27.0 28.0 29.0 30.0 31.0 32.0 33.0 34.0 35.0 36.0 37.0 38.0 39.0 40.0 41.0 42.0 43.0 44.0 45.0 46.0 47.0 48.0 49.0 50.0 51.0 52.0 53.0 54.0 55.0 56.0 57.0 58.0 59.0 60.0 61.0 62.0 63.0 64.0 65.0 66.0 67.0 68.0 69.0 70.0 71.0 72.0 73.0 74.0 75.0 76.0 77.0 78.0 79.0 80.0 81.0 82.0 83.0 84.0 85.0 86.0 87.0 88.0 89.0 90.0 91.0 92.0 93.0 94.0 95.0 96.0 97.0 98.0 99.0 102.0 101.0 146.0099648134067 4.075382874559356 8.694576428680342 241.60023296797885 33.167672802602446 18.952471373249 4.742409228433809 85.65092914501933 64.80464109726492 22.54657324675661 322.0156378022571 101.88783499861623 106.51951287374656 269.217537072209 0.9147322548126741 8.873003806745036 22.327807597631192 11.962442416332422 227.88662156725732 733.8617894989843 -0.4768046692323174 82.42737246446924 64.10374956987312 634.4655030085335 24.018054118111902 64.64822959872463 1393.0875779603093 100.76863567228378 240.19154924032293 22.160289361087138 7.964721270214421 368.900852730941 115.21270035859976 115.58215496534774 4.35695004595083 13.052247158413582 45.06806589200412 70.44039924971754 287.5549281689944 9.662898872189022 13.431477067068302 141.13712113217088 136.31672861865954 115.47096362050229 122.03065524810022 593.5675346021004 22.19225908756044 184.4555339796942 8.906869406479453 881.5739503007723 1.9004632993580648 2.190572343989839 39.323944045079415 110.58309828399968 52.16569879426227 21.237041597416948 20.357609878318613 -0.5864214659512246 296.52274892535917 1.39147225425002 67.3067908153648 64.0263786096724 613.6274182798624 3.493752353396251 9.93534233015934 62.89055456738973 27.106378339480653 106.7338123309648 644.5290693450759 147.21828675826265 9.068883948904936 16.54063118443393 12.32494467918774 81.63352240108915 6.383608949034292 81.65187701367401 133.08204001570562 32.08686728719511 123.64366891499985 43.63869118863489 46.92376108102479 14.419097770165894 20.92055679783364 263.91127139100576 45.93232416102475 11.406623616075187 27.09554827514117 423.8529168311773 428.1165073902414 84.1065355134819 72.60350620945887 2.4692562401784555 62.58124081265586 47.21919721420746 48.10276034864251 79.08395893690572 80.04909449112401 24.97939126984474 0.3512774283488276 19.9727761623901 -12.508498937265394 -106.27887799052662
0.0 1.0 2.0 3.0 4.0 5.0 6.0 7.0 8.0 9.0 10.0 11.0 12.0 13.0 14.0 15.0 16.0 17.0 18.0 19.0 20.0 21.0 22.0 23.0 24.0 25.0 26.0 27.0 28.0 29.0 30.0 31.0 32.0 33.0 34.0 35.0 36.0 37.0 38.0 39.0 40.0 41.0 42.0 43.0 44.0 45.0 46.0 47.0 48.0 49.0 50.0 51.0 52.0 53.0 54.0 55.0 56.0 57.0 58.0 59.0 60.0 61.0 62.0 63.0 64.0 65.0 66.0 67.0 68.0 69.0 70.0 71.0 72.0 73.0 74.0 75.0 76.0 77.0 78.0 79.0 80.0 81.0 82.0 83.0 84.0 85.0 86.0 87.0 88.0 89.0 90.0 91.0 92.0 93.0 94.0 95.0 96.0 97.0 98.0 99.0 102.0 101.0 218.76063746886632 63.81915974136136 330.7602158210457 249.9286195410622 84.87081333360857 133.3657808549699 41.61177202012565 347.2974572640611 30.25127413973498 241.32927694072967 49.09391964969442 371.98980691442 85.04221961612545 211.692608049478 824.6825504633314 2376.070964926781 805.2075306870605 138.0625934675372 10.450026512014823 454.370455335194 147.6902133965135 302.67741053031955 451.7325051885422 88.58849755996572 88.64011502046482 83.83548102697296 459.15859490471456 15.313281313047838 32.447008812186354 0.8381070570376457 110.9356473645044 269.92750504080044 1.5731187097821793 124.86308690414921 46.128868245513154 138.77415624727848 1040.1075121088556 318.1637924861261 105.5213053881534 15.125440559984348 73.76748928717613 257.63771730570585 146.69202033116593 12.626975872640124 462.51735588357576 26.649026878580315 25.21623439684222 113.33129281392904 22.07485111368561 832.1740182171229 132.01299522608886 436.1861888470664 45.151091921711554 341.14719669209825 405.47602201972956 58.85348887662386 490.8963295848261 274.4344086845323 229.9436780338076 9.109371880212695 10.93110074911203 118.05607040984728 253.07768454165367 59.1781757511593 2.758401287361546 35.60439102330458 80.01198255146303 134.72037493711974 150.67640071123662 0.2624095892038547 94.35334483970841 158.1672651948206 45.215260539229945 0.23400561492391692 31.334704290384902 8.945595404377995 152.26096501941788 38.49535313477142 60.966726282300485 47.56136739227241 326.5742787303086 38.17178382495406 496.4493750866917 54.690199130175074 14.064099077413134 41.85857417201846 23.943452274430484 692.4043220980543 633.113650810329 3.612400775899494 70.4850167711876 136.92138125578103 535.868972913491 29.477055285972956 44.56141537146462 181.7689011055306 35.152729994912434 108.49758272425714 53.13297705341251 497.36398326724657 -29.519561999454464 -123.77769343334495
0.0 1.0 2.0 3.0 4.0 5.0 6.0 7.0 8.0 9.0 10.0 11.0 12.0 13.0 14.0 15.0 16.0 17.0 18.0 19.0 20.0 21.0 22.0 23.0 24.0 25.0 26.0 27.0 28.0 29.0 30.0 31.0 32.0 33.0 34.0 35.0 36.0 37.0 38.0 39.0 40.0 41.0 42.0 43.0 44.0 45.0 46.0 47.0 48.0 49.0 50.0 51.0 52.0 53.0 54.0 55.0 56.0 57.0 58.0 59.0 60.0 61.0 62.0 63.0 64.0 65.0 66.0 67.0 68.0 69.0 70.0 71.0 72.0 73.0 74.0 75.0 76.0 77.0 78.0 79.0 80.0 81.0 82.0 83.0 84.0 85.0 86.0 87.0 88.0 89.0 90.0 91.0 92.0 93.0 94.0 95.0 96.0 97.0 98.0 99.0 102.0 101.0 192.74150802847564 224.1698954644879 142.73815665369216 420.81727948906723 803.5094055548018 120.23966185056943 29.200294670269486 -0.3961350048740532 427.0193824908784 48.68501871534637 61.8946304766412 529.7416047950612 44.30537960484621 354.9196678137533 4.766491687036781 52.69492253139729 289.9160399140737 16.7028545545335 7.166668440953169 54.26214523321189 70.5824211629369 13.777877102157188 82.75716364544697 103.56933644179854 0.06246560388638578 120.22535396161969 372.2133284904621 79.98743208723377 103.2081059786296 5.784666086482346 242.76575919101106 318.6165904708223 17.002295682562355 17.61524592034615 150.07585799314586 1.1462997304273725 71.07976918823368 373.6461327088829 46.691866440084 150.11296262925902 65.96883816993744 441.7699617051527 278.6814122039532 63.25447744133487 249.05399358876474 52.08493871298506 800.6801060479436 229.77363210029722 11.439588265307918 57.04198125921775 32.6829712887088 43.170080227250565 219.74062173466706 453.5337829729202 377.9722353623092 1042.1749012784576 91.82764866351536 140.01529101273997 5.143578255386323 52.32887735604221 227.19587032775723 69.19368610484659 20.578588355995315 92.91291020728715 47.30778491216011 106.38800648295978 297.7619157015544 14.416832919072785 61.38816882658368 885.0753424444789 4.873794539664678 99.72815368981767 24.730650944636743 42.69278436179101 21.31468133205105 118.58093411329851 35.599030005525165 522.9288794924777 236.76966312505192 1.9291780978959472 43.24992744713059 551.2142935905767 99.18135543828026 28.208806342215063 4.699117432250464 16.79645117942804 22.348686677388912 0.19591016506352488 11.826923780359365 86.145837704365 46.1168822189281 2.829083471309419 158.5692291430843 10.3682214985709 10.304429792586324 55.22435313204292 16.588206521027537 44.37902359107523 23.306588268691836 164.48539305764444 340.7982280335063 16.519475580471983
0.0 1.0 2.0 3.0 4.0 5.0 6.0 7.0 8.0 9.0 10.0 11.0 12.0 13.0 14.0 15.0 16.0 17.0 18.0 19.0 20.0 21.0 22.0 23.0 24.0 25.0 26.0 27.0 28.0 29.0 30.0 31.0 32.0 33.0 34.0 35.0 36.0 37.0 38.0 39.0 40.0 41.0 42.0 43.0 44.0 45.0 46.0 47.0 48.0 49.0 50.0 51.0 52.0 53.0 54.0 55.0 56.0 57.0 58.0 59.0 60.0 61.0 62.0 63.0 64.0 65.0 66.0 67.0 68.0 69.0 70.0 71.0 72.0 73.0 74.0 75.0 76.0 77.0 78.0 79.0 80.0 81.0 82.0 83.0 84.0 85.0 86.0 87.0 88.0 89.0 90.0 91.0 92.0 93.0 94.0 95.0 96.0 97.0 98.0 99.0 102.0 101.0 420.9356950506862 0.8308285479692845 33.151546956301274 91.66101524341745 59.45917798881156 191.140843422488 75.92691047234973 418.11553308413545 374.0507994324228 1007.4903050984668 9.394251685034035 13.956376702088944 24.28381666016037 104.01639843364151 25.316558272056074 18.925557729774262 212.2489411174223 28.93689183861718 13.607364889909382 45.803992745966 100.82027889798516 3.2812052012757427 176.84801204504382 42.57246636287287 39.37562283588548 265.81953652152197 40.35878001046106 50.12348880755917 144.49803328315448 5.272292884944919 279.9689171577047 68.0818423944514 44.91802999806173 56.543362459698706 35.88618088881411 9.887965293679688 201.63877910296503 1.6152836269468311 345.4690897725835 245.37100668141983 123.46395995144323 61.63741703354978 143.25663569466582 400.2265540421244 74.91284707692759 398.3574728501744 64.76853784626215 4.525402829645845 3.178034214643569 33.30181924528192 620.546552837662 -0.41868338776574343 161.7112131530329 16.22650116177451 59.91261561236671 411.7483282461585 80.64844903247506 66.78026862096274 442.76698963454663 1026.630836125262 1557.7304618381859 178.67812462886883 6.091402545887535 124.98870607205443 14.27296313274804 498.7173995162019 16.867699080635408 464.9323114774334 109.81525114992844 29.67123108390843 751.3473196946975 64.24036415603823 53.78825327671274 63.68865089582616 55.163175527614634 275.92010308820795 -0.2877822261376348 234.95832140781727 4.742759926011088 2.8543583270829926 29.92330797718573 970.7750920869346 107.63527650713347 26.79643113096329 29.169740806085457 14.44962397489303 4.871308755860249 171.0858793083505 322.86756975997343 227.93652879117153 5.6641347886362405 32.36494504293729 17.513600382087397 178.85268070542904 127.97381834512322 75.18980120537971 106.91140042206328 46.52657296688527 109.42407188121037 26.40030411742731 -14.932862994954258 -101.54073835655795
